編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPWNMLLLQHIGFBB18CB,坡道平面,2200000,27.76,地下一樓
RPRNMLLLQHIGFBB67CB,坡道平面,2450000,30.60,地下二樓
RPSNMLLLQHIGFBB77CB,坡道平面,2500000,30.60,地下一樓
RPRNMLTKQHIGFBB38CB,坡道平面,2250000,30.42,地下二樓
RPVNMLLLQHIGFBB08CB,坡道平面,2100000,27.76,地下二樓
RPQNMLLLQHIGFBB57CB,坡道平面,2250000,41.33,地下一樓
RPQNMLLLQHIGFBB57CB,坡道平面,2250000,41.33,地下一樓
RPQOMLLLQHIGFBB67CB,坡道平面,2250000,27.76,地下一樓
RPQOMLLLQHIGFBB67CB,坡道平面,2250000,27.76,地下一樓
RPQNMLLLQHIGFCB67CB,坡道平面,2000000,39.67,地下一樓
RPQNMLLLQHIGFCB67CB,坡道平面,2000000,39.67,地下一樓
RPQNMLLLQHIGFCB67CB,坡道平面,2000000,39.67,地下一樓
RPTOMLLLQHIGFBB97CB,坡道平面,1830000,27.43,地下三樓
RPUOMLLLQHIGFBB08CB,坡道平面,2250000,27.76,地下一樓
RPRNMLLLQHIGFIB38CB,坡道平面,2500000,37.09,地下一樓
RPTNMLLLQHIGFIB58CB,坡道平面,1780000,28.65,地下三樓
RPUNMLLLQHIGFIB68CB,坡道機械,1100000,18.55,地下二樓
RPWNMLLLQHIGFIB88CB,坡道平面,1800000,28.65,地下二樓
RPXNMLLLQHIGFIB98CB,坡道機械,1100000,18.55,地下二樓
RPTNMLLLQHIGFFB28CB,坡道機械,250000,20.32,地下四樓
RPUNMLLLQHIGFFB38CB,坡道平面,1000000,25.32,地下四樓
RPRNMLLLQHIGFFB08CB,升降機械,750000,15.70,地下二樓
RPVNMLLLQHIGFFB48CB,坡道平面,1000000,25.32,地下四樓
RPRNMLLLQHIGFKB58CB,坡道平面,1500000,30.00,地下一樓
RPPNMLLLQHIGFFB97DB,一樓平面,1300000,21.20,一樓
RPPNMLMLQHIGFBB57CB,坡道平面,2450000,30.70,地下一樓
RPXOMLLLQHIGFIB09CB,坡道平面,1650000,26.51,地下二樓
RPQOMLLLQHIGFIB38CB,坡道平面,1820000,29.60,地下二樓
RPSOMLLLQHIGFIB58CB,坡道平面,1820000,29.60,地下二樓
RPQPMLLLQHIGFIB48CB,坡道平面,2350000,28.00,地下二樓
RPRPMLLLQHIGFIB58CB,坡道平面,2350000,28.00,地下二樓
RPVOMLLLQHIGFIB88CB,坡道平面,1800000,25.29,地下一樓
RPVOMLLLQHIGFIB88CB,坡道平面,1600000,25.29,地下一樓
RPWOMLLLQHIGFIB98CB,坡道平面,1700000,25.29,地下二樓
RPPNMLMLQHIGFDB77CB,坡道機械,800000,6.87,地下一樓
RPPNMLMLQHIGFEB87CB,坡道平面,1050000,32.72,地下一樓
RPQNMLMLQHIGFFB08CB,坡道平面,1550000,27.60,地下二樓
RPRNMLMLQHIGFFB18CB,坡道平面,1700000,27.60,地下一樓
RPSNMLMLQHIGFFB28CB,坡道平面,1600000,27.60,地下二樓
RPTNMLMLQHIGFFB38CB,坡道平面,1600000,27.60,地下二樓
RPUNMLMLQHIGFFB48CB,坡道平面,1650000,27.60,地下一樓
RPVNMLMLQHIGFFB58CB,升降機械,800000,14.83,一樓
RPWNMLMLQHIGFFB68CB,坡道機械,800000,8.00,地下一樓
RPXNMLMLQHIGFFB78CB,坡道平面,1650000,25.94,地下一樓
RPPOMLMLQHIGFFB08CB,坡道平面,1700000,25.94,地下二樓
RPQOMLMLQHIGFFB18CB,坡道平面,1650000,25.94,地下一樓
RPROMLMLQHIGFFB28CB,坡道平面,1650000,25.94,地下二樓
RPRNMLMLQHIGFJB58CB,坡道平面,1500000,24.77,地下三樓
RPSNMLMLQHIGFJB68CB,坡道平面,1580000,24.77,地下三樓
RPPNMLMLQHIGFCB67CB,升降機械,1600000,10.60,一樓
RPRNMLNLQHIGFAB77CB,坡道平面,1550000,30.07,地下二樓
RPQNMLNLQHIGFBB77CB,坡道平面,2400000,41.33,地下三樓
RPRNMLNLQHIGFBB87CB,坡道平面,1850000,29.42,地下二樓
RPQNMLMLQHIGFBB67CB,坡道平面,2450000,30.70,地下一樓
RPSNMLNLQHIGFBB97CB,坡道平面,1900000,26.11,地下一樓
RPSNMLNLQHIGFBB97CB,坡道平面,1900000,26.11,地下一樓
RPQOMLMLQHIGFBB77CB,坡道平面,1900000,34.50,地下五樓含以下
RPPPMLMLQHIGFBB77CB,坡道平面,2400000,34.50,地下三樓
RPVOMLMLQHIGFBB28CB,坡道平面,1900000,34.50,地下五樓含以下
RPUOMLMLQHIGFBB18CB,坡道平面,1900000,34.50,地下五樓含以下
RPSOMLMLQHIGFBB97CB,坡道平面,2500000,34.50,地下二樓
RPTOMLMLQHIGFBB08CB,坡道平面,1900000,34.50,地下五樓含以下
RPUNMLNLQHIGFBB18CB,坡道平面,1750000,35.95,地下四樓
RPVOMLNLQHIGFBB38CB,坡道平面,2250000,35.02,地下一樓
RPSOMLNLQHIGFBB08CB,坡道平面,1700000,36.80,地下五樓含以下
RPVNMLNLQHIGFBB28CB,坡道平面,1900000,26.11,地下一樓
RPVNMLNLQHIGFBB28CB,坡道平面,1900000,26.11,地下一樓
RPPOMLNLQHIGFBB77CB,坡道平面,1700000,26.11,地下二樓
RPPOMLNLQHIGFBB77CB,坡道平面,1750000,26.11,地下二樓
RPQOMLNLQHIGFBB87CB,坡道平面,1800000,36.80,地下四樓
RPROMLNLQHIGFBB97CB,坡道平面,1800000,36.80,地下五樓含以下
RPUOMLNLQHIGFBB28CB,坡道平面,2200000,41.33,地下二樓
RPUOMLNLQHIGFBB28CB,坡道平面,2350000,41.33,地下二樓
RPTOMLNLQHIGFBB18CB,坡道機械,1000000,18.40,地下四樓
RPTNMLNLQHIGFBB08CB,坡道平面,2000000,30.42,地下三樓
RPWOMLNLQHIGFBB48CB,坡道平面,2000000,27.82,地下二樓
RPXOMLNLQHIGFBB58CB,坡道平面,2000000,27.82,地下二樓
RPOPMLNLQHIGFBB77CB,坡道平面,2100000,26.60,地下一樓
RPOPMLNLQHIGFBB77CB,坡道平面,2250000,27.82,地下一樓
RPPPMLNLQHIGFBB87CB,坡道平面,1900000,29.76,地下三樓
RPSNMLNLQHIGFCB08CB,坡道平面,2380000,33.75,地下二樓
RPUNMLNLQHIGFCB28CB,坡道平面,2280000,33.75,地下四樓
RPVNMLNLQHIGFCB38CB,坡道平面,2200000,28.30,地下一樓
RPWNMLNLQHIGFCB48CB,坡道平面,2250000,28.30,地下一樓
RPTNMLNLQHIGFCB18CB,坡道平面,2380000,33.75,地下二樓
RPRNMLNLQHIGFCB97CB,坡道平面,2700000,26.49,地下二樓
RPXNMLNLQHIGFCB58CB,坡道平面,2200000,28.30,地下二樓
RPRNMLNLQHIGFFB28CB,坡道平面,1250000,27.50,地下二樓
RPTNMLNLQHIGFFB48CB,坡道平面,1300000,27.50,地下一樓
RPSNMLNLQHIGFFB38CB,坡道平面,1300000,27.50,地下一樓
RPVNMLNLQHIGFFB68CB,坡道平面,1300000,27.50,地下一樓
RPUNMLNLQHIGFFB58CB,坡道平面,1250000,27.50,地下二樓
RPPNMLNLQHIGFHB28CB,坡道平面,1600000,39.41,地下二樓
RPQNMLNLQHIGFIB48CB,坡道平面,1800000,27.80,地下三樓
RPRNMLNLQHIGFIB58CB,坡道平面,1700000,27.80,地下三樓
RPSNMLNLQHIGFIB68CB,坡道平面,1620000,27.80,地下四樓
RPTNMLNLQHIGFIB78CB,坡道平面,1620000,27.80,地下四樓
RPUNMLNLQHIGFIB88CB,坡道平面,1800000,27.80,地下三樓
RPVNMLNLQHIGFIB98CB,坡道平面,1800000,27.80,地下三樓
RPRNMLNLQHIGFJB68CB,坡道平面,1880000,33.06,地下一樓
RPPNMLOLQHIGFBB77CB,坡道平面,2000000,30.42,地下三樓
RPRNMLOLQHIGFBB97CB,坡道平面,1800000,34.20,地下二樓
RPTNMLOLQHIGFBB18CB,坡道平面,1800000,34.20,地下二樓
RPTNMLOLQHIGFBB18CB,坡道平面,1800000,34.20,地下二樓
RPUNMLOLQHIGFBB28CB,坡道平面,1700000,34.20,地下三樓
RPTNMLOLQHIGFHB78CB,坡道平面,1700000,35.33,地下二樓
RPPNMLOLQHIGFAB67CB,坡道平面,1900000,28.43,地下三樓
RPPNMLOLQHIGFAB67CB,坡道平面,1530000,28.43,地下三樓
RPQNMLOLQHIGFAB77CB,坡道平面,1800000,27.28,地下二樓
RPRNMLNLQHIGFDB08CB,坡道平面,1000000,13.75,地下一樓
RPQNMLNLQHIGFDB97CB,坡道機械,800000,6.87,地下一樓
RPSNMLNLQHIGFDB18CB,坡道機械,800000,6.87,地下一樓
RPVNMLNLQHIGFDB48CB,坡道平面,1450000,27.66,地下一樓
RPPNMLOLQHIGFDB97CB,坡道平面,1600000,31.81,地下二樓
RPPNMLOLQHIGFJB58CB,坡道機械,950000,12.40,地下一樓
RPUNMLOLQHIGFJB09CB,坡道機械,850000,19.82,地下三樓
RPVNMLOLQHIGFJB56CB,坡道平面,1450000,39.46,地下二樓
RPWNMLOLQHIGFJB66CB,坡道平面,1550000,39.46,地下二樓
RPPOMLOLQHIGFJB68CB,坡道機械,850000,19.82,地下三樓
RPSOMLOLQHIGFHB78CB,坡道平面,1550000,35.33,地下三樓
RPOPMLOLQHIGFHB48CB,坡道平面,1650000,35.33,地下二樓
RPWOMLOLQHIGFHB56CB,坡道平面,1650000,35.33,地下三樓
RPVOMLOLQHIGFHB09CB,坡道平面,1650000,35.33,地下二樓
RPTOMLOLQHIGFHB88CB,坡道平面,1750000,35.33,地下二樓
RPPNMLPLQHIGFBB87CB,坡道平面,2250000,41.33,地下三樓
RPTNMLPLQHIGFBB28CB,坡道平面,2100000,25.18,地下一樓
RPTNMLPLQHIGFBB28CB,坡道平面,2100000,25.18,地下一樓
RPVNMLPLQHIGFBB48CB,坡道平面,1700000,25.29,地下三樓
RPVNMLPLQHIGFBB48CB,坡道平面,1900000,25.29,地下三樓
RPUNMLPLQHIGFBB38CB,坡道平面,2500000,31.71,地下一樓
RPUNMLPLQHIGFBB38CB,坡道平面,2500000,31.71,地下一樓
RPTNMLPLQHIGFCB38CB,坡道平面,1900000,38.37,地下四樓
RPTNMLPLQHIGFCB38CB,坡道平面,2000000,38.37,地下四樓
RPSNMLPLQHIGFBB18CB,坡道平面,2050000,25.18,地下二樓
RPSNMLPLQHIGFBB18CB,坡道平面,2250000,27.18,地下二樓
RPUNMLPLQHIGFCB48CB,坡道平面,1900000,27.11,地下一樓
RPVNMLPLQHIGFCB58CB,坡道平面,2200000,38.00,地下二樓
RPPNMLPLQHIGFDB08CB,坡道機械,800000,6.87,地下一樓
RPWNMLPLQHIGFCB68CB,坡道平面,2400000,31.86,地下二樓
RPXNMLPLQHIGFCB78CB,坡道平面,1850000,36.60,地下二樓
RPQPMLOLQHIGFHB68CB,坡道平面,1650000,35.33,地下二樓
RPPQMLOLQHIGFHB68CB,坡道平面,1550000,35.33,地下三樓
RPTPMLOLQHIGFHB98CB,坡道平面,1650000,35.33,地下二樓
RPWPMLOLQHIGFHB66CB,坡道平面,1550000,35.33,地下三樓
RPSNMLPLQHIGFFB58CB,坡道平面,1050000,24.71,二樓含以上
RPUNMLPLQHIGFFB78CB,坡道平面,1010000,24.71,二樓含以上
RPVNMLPLQHIGFFB88CB,坡道平面,1050000,24.71,地下三樓
RPWNMLPLQHIGFFB98CB,坡道平面,1100000,24.71,地下二樓
RPOOMLPLQHIGFFB28CB,坡道平面,1050000,24.71,地下三樓
RPXNMLPLQHIGFFB09CB,坡道平面,1050000,24.71,地下三樓
RPPNMLPLQHIGFGB38CB,升降機械,800000,7.86,一樓
RPROMLPLQHIGFFB58CB,坡道平面,1200000,33.00,地下一樓
RPPNMLQLQHIGFDB18CB,坡道平面,1500000,25.47,地下二樓
RPQNMLPLQHIGFIB68CB,坡道平面,1900000,24.50,地下二樓
RPRNMLPLQHIGFIB78CB,坡道平面,1650000,24.50,地下四樓
RPPNMLQLQHIGFBB97CB,坡道平面,2000000,30.42,地下三樓
RPUNMLQLQHIGFBB48CB,坡道平面,2050000,30.42,地下三樓
RPQNMLQLQHIGFDB28CB,坡道平面,1450000,25.47,地下二樓
RPTNMLQLQHIGFBB38CB,坡道平面,2050000,30.42,地下三樓
RPSNMLQLQHIGFBB28CB,坡道平面,2000000,30.42,地下三樓
RPPNMLQLQHIGFIB68CB,坡道平面,1400000,24.95,地下二樓
RPQNMLQLQHIGFIB78CB,坡道平面,1400000,24.95,地下二樓
RPRNMLQLQHIGFIB88CB,坡道平面,1400000,24.95,地下二樓
RPQNMLQLQHIGFFB58DB,坡道平面,730000,28.75,地下四樓
RPSNMLQLQHIGFFB78DB,升降機械,500000,22.02,地下四樓
RPRNMLQLQHIGFFB68DB,升降機械,400000,22.02,地下四樓
RPPNMLRLQHIGFGB58CB,坡道平面,1200000,30.06,地下一樓
RPPNMLRLQHIGFKB98CB,坡道平面,1750000,26.40,地下二樓
RPPNMLRLQHIGFFB58DB,一樓平面,1300000,21.20,一樓
RPQNMLRLQHIGFKB09CB,坡道平面,1750000,26.40,地下二樓
RPPNMLSLQHIGFAB08CB,坡道平面,2400000,41.63,地下一樓
RPQNMLSLQHIGFAB18CB,坡道平面,2000000,42.81,地下四樓
RPRNMLSLQHIGFAB28CB,一樓平面,2200000,34.38,一樓
RPPNMLSLQHIGFCB28CB,坡道平面,2300000,32.23,地下二樓
RPQNMLSLQHIGFCB38CB,坡道平面,1900000,29.64,地下三樓
RPQNMLSLQHIGFCB38CB,坡道平面,1650000,29.64,地下三樓
RPRNMLSLQHIGFCB48CB,坡道平面,1670000,32.06,地下一樓
RPTNMLRLQHIGFBB48CB,坡道平面,1650000,32.96,地下二樓
RPPNMLSLQHIGFBB18CB,坡道平面,2300000,26.50,地下一樓
RPSNMLSLQHIGFBB48CB,坡道平面,1800000,34.50,地下五樓含以下
RPSNMLRLQHIGFBB38CB,坡道平面,2150000,34.72,地下三樓
RPRNMLRLQHIGFBB28CB,坡道平面,2050000,30.42,地下三樓
RPQNMLRLQHIGFBB18CB,坡道平面,2050000,30.42,地下三樓
RPSNMLSLQHIGFCB58CB,坡道平面,2800000,26.13,地下二樓
RPSNMLSLQHIGFCB58CB,坡道平面,2800000,26.13,地下二樓
RPTNMLSLQHIGFCB68CB,坡道平面,2300000,26.13,地下五樓含以下
RPTNMLSLQHIGFCB68CB,坡道平面,2200000,26.13,地下五樓含以下
RPPNMLSLQHIGFDB38CB,坡道平面,1600000,35.57,地下一樓
RPPNMLSLQHIGFDB38CB,坡道機械,700000,17.79,地下二樓
RPRNMLSLQHIGFDB58CB,坡道平面,1450000,35.67,地下二樓
RPRNMLSLQHIGFFB78CB,坡道平面,1600000,27.00,地下一樓
RPSNMLSLQHIGFFB88CB,坡道平面,1600000,27.00,地下一樓
RPQNMLSLQHIGFBB28CB,坡道平面,2400000,34.50,地下三樓
RPPNMLSLQHIGFHB78CB,坡道平面,1450000,35.33,地下三樓
RPTNMLSLQHIGFHB56CB,坡道平面,1550000,35.33,地下二樓
RPRNMLSLQHIGFHB98CB,坡道平面,1750000,35.33,地下一樓
RPVNMLSLQHIGFHB76CB,坡道平面,1550000,35.33,地下三樓
RPWNMLSLQHIGFHB86CB,坡道平面,1550000,35.33,地下三樓
RPQNMLSLQHIGFIB98CB,坡道平面,2200000,24.83,地下二樓
RPPNMLSLQHIGFJB98CB,坡道平面,1400000,33.06,地下二樓
RPPNMLTLQHIGFAB18CB,坡道機械,850000,13.11,地下五樓含以下
RPSNMLTLQHIGFAB48CB,坡道平面,1700000,29.48,地下五樓含以下
RPSOMLSLQHIGFCB68CB,坡道平面,1900000,28.61,地下一樓
RPTNMLTLQHIGFBB68CB,坡道平面,1800000,37.69,地下四樓
RPRNMLTLQHIGFBB48CB,坡道機械,850000,18.84,地下四樓
RPUNMLSLQHIGFBB68CB,坡道平面,2250000,30.42,地下二樓
RPQNMLTLQHIGFBB38CB,坡道平面,2000000,30.42,地下三樓
RPVNMLSLQHIGFCB88CB,坡道平面,2400000,26.13,地下五樓含以下
RPVNMLSLQHIGFCB88CB,坡道平面,2300000,26.13,地下五樓含以下
RPPNMLTLQHIGFBB28CB,坡道平面,1800000,24.75,地下三樓
RPUNMLTLQHIGFBB78CB,坡道平面,2450000,30.42,地下一樓
RPUNMLTLQHIGFBB78CB,坡道平面,2450000,30.42,地下一樓
RPUNMLSLQHIGFCB78CB,坡道平面,2300000,26.13,地下五樓含以下
RPUNMLSLQHIGFCB78CB,坡道平面,2400000,26.13,地下五樓含以下
RPSNMLTLQHIGFBB58CB,坡道機械,850000,18.84,地下四樓
RPRNMLTLQHIGFFB88CB,坡道平面,1450000,23.78,地下三樓
RPPNMLTLQHIGFDB48CB,坡道平面,1550000,35.67,地下一樓
RPQNMLTLQHIGFFB78CB,坡道平面,1450000,23.78,地下三樓
RPVNMLTLQHIGFFB66CB,坡道平面,1750000,33.26,地下二樓
RPQNMLTLQHIGFDB58CB,升降平面,1150000,27.76,一樓
RPSNMLTLQHIGFFB98CB,坡道平面,1550000,24.77,地下三樓
RPXNMLTLQHIGFFB86CB,坡道平面,1750000,33.26,地下二樓
RPTNMLTLQHIGFFB09CB,坡道平面,1650000,24.77,地下二樓
RPOOMLTLQHIGFFB68CB,坡道平面,1750000,33.26,地下二樓
RPPNMLTLQHIGFIB98CB,坡道平面,1780000,28.65,地下三樓
RPQNMLTLQHIGFIB09CB,坡道平面,1700000,28.65,地下三樓
RPTNMLTLQHIGFJB86CB,坡道平面,1700000,27.36,地下二樓
RPUNMLTLQHIGFIB86CB,坡道平面,1600000,25.53,地下三樓
RPXNMLTLQHIGFJB27CB,坡道平面,1700000,26.01,地下二樓
RPXNMLTLQHIGFJB27CB,坡道平面,1150000,26.01,地下二樓
RPUNMLTLQHIGFJB96CB,坡道平面,1600000,26.01,地下三樓
RPSNMLTLQHIGFIB66CB,坡道平面,1600000,32.82,一樓
RPTNMLTLQHIGFIB76CB,坡道平面,1500000,32.82,地下一樓
RPVNMLTLQHIGFIB96CB,坡道平面,1600000,25.53,地下三樓
RPOOMLTLQHIGFJB09CB,坡道平面,1850000,26.01,地下一樓
RPOOMLTLQHIGFJB09CB,坡道平面,1300000,26.01,地下一樓
RPQOMLTLQHIGFJB66CB,坡道平面,1600000,26.01,地下三樓
RPPOMLTLQHIGFJB56CB,坡道平面,1700000,26.01,地下二樓
RPROMLTLQHIGFJB76CB,坡道平面,1600000,26.01,地下三樓
RPROMLTLQHIGFJB76CB,坡道平面,1050000,26.01,地下三樓
RPSOMLTLQHIGFJB86CB,坡道平面,1600000,26.01,地下三樓
RPSOMLTLQHIGFJB86CB,坡道平面,1050000,26.01,地下三樓
RPUOMLTLQHIGFJB07CB,坡道平面,1700000,26.01,地下二樓
RPTOMLTLQHIGFJB96CB,坡道平面,1700000,26.01,地下二樓
RPTOMLTLQHIGFJB96CB,坡道平面,1150000,26.01,地下二樓
RPPNMLKMQHIGFBB47CB,坡道平面,1830000,27.43,地下三樓
RPXNMLKMQHIGFBB28CB,坡道平面,1550000,32.00,地下五樓含以下
RPSNMLKMQHIGFBB77CB,坡道平面,2030000,27.43,地下一樓
RPTNMLKMQHIGFBB87CB,坡道平面,2000000,26.65,地下二樓
RPVNMLKMQHIGFBB08CB,坡道平面,1500000,32.00,地下四樓
RPQNMLKMQHIGFBB57CB,坡道平面,1830000,27.43,地下三樓
RPWNMLKMQHIGFBB18CB,坡道平面,1550000,32.00,地下五樓含以下
RPRNMLKMQHIGFBB67CB,坡道平面,1940000,26.36,地下二樓
RPOOMLKMQHIGFBB47CB,坡道平面,1600000,32.00,地下四樓
RPPNMLKMQHIGFDB67CB,坡道平面,1500000,27.66,地下一樓
RPQNMLKMQHIGFDB77CB,坡道平面,1750000,32.33,地下三樓
RPQNMLKMQHIGFCB67CB,坡道平面,2550000,28.96,地下三樓
RPRNMLKMQHIGFDB87CB,坡道平面,1600000,32.33,地下三樓
RPQNMLKMQHIGFFB97CB,坡道平面,1300000,25.32,地下二樓
RPRNMLKMQHIGFCB77CB,坡道平面,2650000,33.29,地下二樓
RPRNMLKMQHIGFCB77CB,坡道平面,2650000,33.29,地下二樓
RPPNMLKMQHIGFFB87CB,坡道平面,1150000,25.32,地下三樓
RPRNMLKMQHIGFFB08CB,坡道平面,1300000,25.32,地下二樓
RPUNMLKMQHIGFFB38CB,坡道平面,1000000,25.35,地下四樓
RPVNMLKMQHIGFFB48CB,坡道平面,1250000,25.35,地下二樓
RPSNMLKMQHIGFFB18CB,坡道平面,1250000,27.50,地下二樓
RPWNMLKMQHIGFFB58CB,坡道平面,1200000,26.83,地下三樓
RPOOMLKMQHIGFFB87CB,坡道平面,1000000,25.35,地下四樓
RPPOMLKMQHIGFFB97CB,坡道平面,1000000,25.35,地下四樓
RPXNMLKMQHIGFFB68CB,坡道平面,1250000,25.35,地下二樓
RPROMLKMQHIGFFB18CB,坡道平面,1250000,25.35,地下二樓
RPQOMLKMQHIGFFB08CB,坡道平面,1000000,25.35,地下四樓
RPSOMLKMQHIGFFB28CB,坡道平面,1250000,25.35,地下二樓
RPTOMLKMQHIGFFB38CB,坡道平面,1150000,25.35,地下三樓
RPUOMLKMQHIGFFB48CB,坡道平面,1300000,25.35,地下一樓
RPQNMLKMQHIGFHB18CB,坡道平面,1550000,35.33,地下三樓
RPRNMLKMQHIGFHB28CB,坡道平面,1500000,35.33,地下三樓
RPPNMLKMQHIGFHB08CB,坡道平面,1750000,35.33,地下二樓
RPSNMLKMQHIGFHB38CB,坡道平面,1600000,35.33,地下二樓
RPVNMLKMQHIGFHB68CB,坡道平面,1700000,35.33,地下二樓
RPTNMLKMQHIGFHB48CB,坡道平面,1650000,35.33,地下二樓
RPUNMLKMQHIGFHB58CB,坡道平面,1550000,35.33,地下三樓
RPWNMLKMQHIGFHB78CB,坡道平面,1550000,35.33,地下三樓
RPXNMLKMQHIGFHB88CB,坡道平面,1700000,35.33,地下二樓
RPOOMLKMQHIGFHB08CB,坡道平面,1750000,35.33,地下一樓
RPPNMLKMQHIGFIB18CB,坡道機械,900000,12.42,地下三樓
RPQNMLKMQHIGFIB28CB,坡道機械,1400000,18.55,地下二樓
RPSNMLKMQHIGFIB48CB,坡道機械,1400000,18.55,地下二樓
RPUNMLKMQHIGFIB68CB,坡道機械,1100000,18.55,地下二樓
RPVNMLKMQHIGFIB78CB,坡道平面,1600000,25.29,地下二樓
RPWNMLKMQHIGFIB88CB,坡道平面,1700000,25.29,地下二樓
RPOOMLKMQHIGFIB18CB,坡道平面,1620000,27.80,地下四樓
RPPOMLKMQHIGFIB28CB,坡道平面,1800000,27.80,地下三樓
RPROMLKMQHIGFIB48CB,坡道平面,1900000,29.22,地下三樓
RPQOMLKMQHIGFIB38CB,坡道平面,1900000,27.80,地下二樓
RPXNMLKMQHIGFIB98CB,坡道平面,1600000,25.29,地下二樓
RPSOMLKMQHIGFIB58CB,坡道平面,1800000,27.80,地下三樓
RPTOMLKMQHIGFIB68CB,坡道平面,1800000,27.80,地下三樓
RPUOMLKMQHIGFIB78CB,坡道平面,1900000,27.80,地下二樓
RPPNMLKMQHIGFJB28CB,坡道平面,1480000,41.15,地下二樓
RPQNMLKMQHIGFJB38CB,坡道平面,1480000,41.15,地下二樓
RPPNMLLMQHIGFAB47CB,坡道平面,1600000,27.10,地下三樓
RPQNMLLMQHIGFAB57CB,坡道平面,2100000,27.10,地下二樓
RPRNMLLMQHIGFAB67CB,坡道平面,1750000,27.10,地下三樓
RPPNMLLMQHIGFBB57CB,坡道平面,2000000,30.42,地下三樓
RPPNMLLMQHIGFIB28CB,坡道平面,2200000,28.00,地下三樓
RPRNMLKMQHIGFJB48CB,坡道平面,1480000,41.15,地下二樓
RPSNMLKMQHIGFJB58CB,坡道平面,1800000,28.65,地下一樓
RPRNMLLMQHIGFJB58CB,坡道平面,1650000,28.59,地下一樓
