編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPTNMLNJJIIGFAU09DA,一樓平面,600000,15.56,一樓
RPXNMLNJJIIGFAU86DA,一樓平面,600000,15.56,一樓
RPUNMLQLRHIGFAU77DA,一樓平面,600000,13.75,一樓
RPUNMLTKIIIGFAU17DA,一樓平面,1300000,15.00,一樓
RPVNMLNJJIIGFAU66DA,一樓平面,620000,15.56,一樓
RPROMLNLQHIGFAU17DA,坡道平面,850000,30.49,地下三樓
RPRPMLPLQHIGFAU47DA,坡道平面,1050000,30.64,地下二樓
RPUPMLPLQHIGFAU77DA,坡道平面,1050000,30.64,地下二樓
RPQOMLMLQHIGFAU96DA,坡道平面,1150000,30.64,地下一樓
RPSOMLNLQHIGFAU27DA,坡道平面,1050000,28.10,地下二樓
RPTPMLPLQHIGFAU67DA,坡道平面,1050000,30.64,地下二樓
RPTOMLPLQHIGFAU57DA,坡道平面,1050000,30.64,地下一樓
RPVQMLOLQHIGFAU87DA,坡道平面,1050000,28.10,地下一樓
RPTRMLTLQHIGFAU28DA,坡道平面,950000,28.10,地下三樓
RPURMLTLQHIGFAU38DA,坡道平面,1050000,30.64,地下二樓
RPSOMLSLQHIGFAU77DA,坡道平面,950000,30.49,地下三樓
RPXPMLOLQHIGFAU97DA,坡道平面,1350000,46.63,地下一樓
RPTOMLSLQHIGFAU87DA,坡道平面,950000,30.49,地下三樓
RPWOMLSLQHIGFAU18DA,坡道平面,1050000,28.10,地下二樓
RPTNMLPLQHIGFAU47DA,坡道平面,950000,30.49,地下三樓
RPSPMLPLQHIGFAU57DA,坡道平面,1050000,30.64,地下二樓
RPXOMLSLQHIGFAU28DA,坡道平面,950000,30.49,地下三樓
RPUQMLOLQHIGFAU77DA,坡道平面,1150000,30.64,地下一樓
RPUNMLMLQHIGFAU27DA,坡道平面,950000,30.49,地下三樓
RPVNMLPLQHIGFAU67DA,坡道平面,950000,30.49,地下三樓
RPUNMLPLQHIGFAU57DA,坡道平面,950000,30.49,地下三樓
RPRPMLQLQHIGFAU57DA,坡道平面,1050000,30.64,地下二樓
RPWNMLSLQHIGFAU08DA,坡道平面,1050000,28.10,地下一樓
RPROMLSLQHIGFAU67DA,坡道平面,950000,30.49,地下三樓
RPQNMLTLQHIGFAU57DA,坡道平面,950000,30.49,地下三樓
RPRNMLMLQHIGFAU96DA,坡道平面,1050000,30.64,地下二樓
RPRNMLPLQHIGFAU27DA,坡道平面,950000,30.49,地下三樓
RPQRMLTLQHIGFAU97DA,坡道平面,950000,30.49,地下三樓
RPWNMLRJRHIGFAU87DA,坡道平面,1100000,30.64,地下一樓
RPQNMLQLQHIGFAU27DA,坡道平面,1100000,30.64,地下一樓
RPPNMLQLQHIGFAU17DA,坡道平面,1050000,30.64,地下二樓
RPOPMLQLQHIGFAU27DA,坡道平面,1050000,30.64,地下二樓
RPPPMLQLQHIGFAU37DA,坡道平面,1150000,30.64,地下一樓
RPRNMLTLQHIGFAU67DA,坡道平面,950000,30.49,地下三樓
RPRPMLSLQHIGFAU77DA,坡道平面,950000,30.49,地下三樓
RPSOMLPLQHIGFAU47DA,坡道平面,1150000,30.64,地下一樓
RPQPMLPLQHIGFAU37DA,坡道平面,950000,30.64,地下二樓
RPOPMLSLQHIGFAU47DA,坡道平面,950000,30.49,地下三樓
RPSPMLOLQHIGFAU47DA,坡道平面,850000,30.49,地下三樓
RPWOMLQLQHIGFAU97DA,坡道平面,1100000,30.64,地下一樓
RPVOMLQLQHIGFAU87DA,坡道平面,1050000,30.64,地下二樓
RPSPMLSLQHIGFAU87DA,坡道平面,1050000,30.64,地下二樓
RPXOMLQLQHIGFAU08DA,坡道平面,950000,30.64,地下二樓
RPPPMLOLQHIGFAU17DA,坡道平面,850000,28.10,地下三樓
RPOPMLOLQHIGFAU07DA,坡道平面,950000,30.64,地下二樓
RPVOMLOLQHIGFAU67DA,坡道平面,1050000,30.64,地下一樓
RPUOMLOLQHIGFAU57DA,坡道平面,950000,28.10,地下二樓
RPOOMLPLQHIGFAU07DA,坡道平面,1150000,30.64,地下一樓
RPROMLOLQHIGFAU27DA,坡道平面,1050000,28.10,地下一樓
