編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPXOMLKLRHIGFDC68CB,坡道平面,1700000,29.66,地下二樓
RPSPMLKLRHIGFDC28CB,坡道平面,1750000,29.66,地下二樓
RPVPMLKLRHIGFDC58CB,坡道平面,1550000,29.66,地下三樓
RPTPMLKLRHIGFDC38CB,坡道平面,1750000,29.66,地下二樓
RPXPMLKLRHIGFDC78CB,坡道平面,1750000,29.66,地下三樓
RPWPMLKLRHIGFDC68CB,坡道平面,1650000,29.66,地下三樓
RPRQMLKLRHIGFDC28CB,坡道平面,1600000,29.66,地下四樓
RPPQMLKLRHIGFDC08CB,坡道平面,1750000,29.66,地下二樓
RPUPMLKLRHIGFDC48CB,坡道平面,1600000,29.66,地下二樓
RPOQMLKLRHIGFDC97CB,坡道平面,1600000,29.66,地下四樓
RPQQMLKLRHIGFDC18CB,坡道平面,1800000,29.66,地下四樓
RPSQMLKLRHIGFDC38CB,坡道平面,1750000,29.66,地下二樓
RPTQMLKLRHIGFDC48CB,坡道平面,1600000,29.66,地下五樓含以下
RPWQMLKLRHIGFDC78CB,坡道平面,1650000,29.66,地下三樓
RPWQMLKLRHIGFDC78CB,坡道平面,1750000,29.66,地下三樓
RPVQMLKLRHIGFDC68CB,坡道平面,1700000,29.66,地下三樓
RPXQMLKLRHIGFDC88CB,坡道平面,1800000,29.66,地下三樓
RPPNMLLLRHIGFDC87CB,坡道平面,1700000,41.49,地下三樓
RPRNMLLLRHIGFDC08CB,坡道平面,1250000,38.06,地下二樓
RPSNMLLLRHIGFDC18CB,坡道平面,1250000,41.35,地下一樓
RPTNMLLLRHIGFDC28CB,坡道平面,1300000,41.35,地下二樓
RPQNMLLLRHIGFDC97CB,坡道平面,1350000,41.35,地下二樓
RPQNMLQLRHIGFDC48CB,坡道平面,1300000,41.35,地下二樓
RPPNMLQLRHIGFDC38CB,坡道平面,1250000,41.35,地下一樓
RPSNMLQLRHIGFDC68CB,坡道平面,1200000,38.06,地下一樓
RPRNMLQLRHIGFDC58CB,坡道平面,1300000,41.35,地下二樓
RPPNMLKMRHIGFDC87CB,坡道平面,1600000,29.66,地下二樓
RPTNMLQLRHIGFDC78CB,坡道平面,1400000,45.07,地下二樓
RPQNMLKMRHIGFDC97CB,坡道平面,1650000,29.66,地下一樓
RPRNMLKMRHIGFDC08CB,坡道平面,1650000,29.66,地下三樓
RPXNMLKMRHIGFDC68CB,坡道平面,1600000,29.66,地下五樓含以下
RPVNMLKMRHIGFDC48CB,坡道平面,1750000,29.66,地下一樓
RPROMLKMRHIGFDC18CB,坡道平面,1750000,29.66,地下二樓
RPPOMLKMRHIGFDC97CB,坡道平面,1750000,29.66,地下二樓
RPSNMLKMRHIGFDC18CB,坡道平面,1550000,29.66,地下一樓
RPUNMLKMRHIGFDC38CB,坡道平面,1850000,29.66,地下二樓
RPTOMLKMRHIGFDC38CB,坡道平面,1600000,29.66,地下三樓
RPSOMLKMRHIGFDC28CB,坡道平面,1700000,29.66,地下三樓
RPVOMLKMRHIGFDC58CB,坡道平面,1750000,29.66,地下三樓
RPWOMLKMRHIGFDC68CB,坡道平面,1850000,29.66,地下二樓
RPQPMLKMRHIGFDC18CB,坡道平面,1650000,29.66,地下四樓
RPOPMLKMRHIGFDC97CB,坡道平面,1450000,29.66,地下三樓
RPPPMLKMRHIGFDC08CB,坡道平面,1550000,29.66,地下二樓
RPUOMLKMRHIGFDC48CB,坡道平面,1650000,29.66,地下二樓
RPRPMLKMRHIGFDC28CB,坡道平面,1600000,29.66,地下五樓含以下
RPSPMLKMRHIGFDC38CB,坡道平面,1500000,29.66,地下三樓
RPUPMLKMRHIGFDC58CB,坡道平面,1700000,29.66,地下三樓
RPVPMLKMRHIGFDC68CB,坡道平面,1600000,29.66,地下五樓含以下
RPWPMLKMRHIGFDC78CB,坡道機械,1100000,14.57,地下一樓
RPTPMLKMRHIGFDC48CB,坡道平面,1650000,29.66,地下四樓
RPOQMLKMRHIGFDC08CB,坡道平面,1700000,29.66,地下二樓
RPXPMLKMRHIGFDC88CB,坡道平面,1700000,29.66,地下二樓
RPQQMLKMRHIGFDC28CB,坡道平面,1650000,29.66,地下二樓
RPQNMLNJIIIGFDC17CB,坡道平面,1700000,26.83,地下二樓
RPQNMLNJIIIGFDC17CB,坡道平面,1700000,26.83,地下二樓
RPPNMLMJIIIGFDC96CB,坡道平面,1350000,41.35,地下二樓
RPRQMLKMRHIGFDC38CB,坡道平面,1550000,29.66,地下四樓
RPPNMLNJIIIGFDC07CB,坡道平面,1700000,34.73,地下二樓
RPPQMLKMRHIGFDC18CB,坡道平面,1750000,29.66,地下三樓
RPPNMLOJIIIGFDC27DB,升降平面,1400000,35.46,地下二樓
RPQNMLOJIIIGFDC37DB,坡道平面,1600000,35.46,地下一樓
RPRNMLOJIIIGFDC47DB,升降平面,1400000,35.46,地下二樓
RPSNMLOJIIIGFDC57DB,升降平面,1400000,35.46,地下二樓
RPVNMLNJIIIGFDC67CB,坡道平面,1700000,34.73,地下二樓
RPUNMLNJIIIGFDC57CB,升降平面,1200000,34.73,地下一樓
RPPNMLQJIIIGFDC37CB,坡道平面,1250000,41.35,地下一樓
RPQNMLQJIIIGFDC47CB,坡道平面,0,41.35,地下二樓
RPQNMLQJIIIGFDC47CB,坡道平面,0,41.35,地下二樓
RPRNMLQJIIIGFDC57CB,坡道平面,1300000,41.35,地下二樓
RPTNMLNJIIIGFDC47CB,坡道平面,1700000,26.83,地下二樓
RPTNMLNJIIIGFDC47CB,坡道平面,1700000,26.83,地下二樓
RPRNMLNJIIIGFDC27CB,坡道平面,1800000,26.83,地下一樓
RPRNMLNJIIIGFDC27CB,坡道平面,1800000,26.83,地下一樓
RPSNMLNJIIIGFDC37CB,坡道平面,1700000,34.73,地下二樓
RPTNMLQJIIIGFDC77CB,坡道平面,1250000,41.35,地下一樓
RPSNMLQJIIIGFDC67CB,坡道平面,1350000,41.35,地下二樓
RPQNMLMKIIIGFDC17CB,坡道平面,1300000,41.35,地下二樓
RPPNMLMKIIIGFDC07CB,坡道平面,1350000,41.35,地下一樓
RPRNMLMKIIIGFDC27CB,坡道平面,0,41.35,地下三樓
RPRNMLMKIIIGFDC27CB,坡道平面,0,41.35,地下二樓
RPPNMLNKIIIGFDC17CB,坡道平面,1700000,34.73,地下二樓
RPQNMLTKIIIGFDC87CB,坡道平面,1600000,29.66,地下三樓
RPPNMLSKIIIGFDC77DB,坡道平面,1400000,45.02,地下二樓
RPPNMLTKIIIGFDC77CB,坡道平面,1750000,29.66,地下二樓
RPPNMLOKIIIGFDC27CB,坡道平面,1350000,32.00,地下一樓
RPQNMLNKIIIGFDC27CB,坡道平面,1700000,34.73,地下二樓
RPSNMLTKIIIGFDC08CB,坡道平面,1650000,29.66,地下三樓
RPRNMLTKIIIGFDC97CB,坡道平面,1600000,29.66,地下三樓
RPUNMLTKIIIGFDC28CB,坡道平面,1900000,29.66,地下二樓
RPTNMLTKIIIGFDC18CB,坡道平面,1750000,29.66,地下二樓
RPTOMLTKIIIGFDC28CB,坡道平面,1700000,29.66,地下三樓
RPSOMLTKIIIGFDC18CB,坡道機械,1300000,14.57,地下一樓
RPXNMLTKIIIGFDC58CB,坡道平面,1550000,29.66,地下三樓
RPVNMLTKIIIGFDC38CB,坡道平面,1550000,29.66,地下四樓
RPQOMLTKIIIGFDC97CB,坡道平面,1700000,29.66,地下三樓
RPPOMLTKIIIGFDC87CB,坡道平面,1600000,29.66,地下三樓
RPPOMLTKIIIGFDC87CB,坡道平面,1600000,29.66,地下三樓
RPUOMLTKIIIGFDC38CB,坡道平面,1650000,29.66,地下三樓
RPOOMLTKIIIGFDC77CB,坡道機械,1050000,14.57,地下一樓
RPWNMLTKIIIGFDC48CB,坡道平面,1700000,29.66,地下三樓
RPROMLTKIIIGFDC08CB,坡道平面,1800000,29.66,地下二樓
RPXOMLTKIIIGFDC68CB,坡道平面,1750000,29.66,地下二樓
RPWOMLTKIIIGFDC58CB,坡道平面,1600000,29.66,地下三樓
RPRPMLTKIIIGFDC18CB,坡道平面,1600000,29.66,地下三樓
RPTPMLTKIIIGFDC38CB,坡道平面,1600000,29.66,地下二樓
RPVOMLTKIIIGFDC48CB,坡道平面,1900000,29.66,地下一樓
RPQPMLTKIIIGFDC08CB,坡道機械,1250000,14.57,地下一樓
RPSPMLTKIIIGFDC28CB,坡道平面,1650000,29.66,地下三樓
RPUPMLTKIIIGFDC48CB,坡道平面,1650000,29.66,地下二樓
RPOPMLTKIIIGFDC87CB,坡道平面,1850000,29.66,地下二樓
RPVPMLTKIIIGFDC58CB,坡道平面,1900000,29.66,地下二樓
RPPNMLNLIIIGFDC27CB,坡道平面,1600000,34.73,地下二樓
RPWPMLTKIIIGFDC68CB,坡道平面,1450000,29.66,地下三樓
RPRNMLNLIIIGFDC47CB,坡道平面,1300000,41.35,地下二樓
RPVNMLNLIIIGFDC87CB,坡道平面,1400000,45.07,地下二樓
RPTNMLNLIIIGFDC67CB,坡道平面,1300000,41.35,地下三樓
RPSNMLNLIIIGFDC57CB,坡道平面,1300000,41.35,地下二樓
RPUNMLNLIIIGFDC77CB,坡道平面,1300000,41.35,地下二樓
RPQNMLNLIIIGFDC37CB,升降平面,1200000,34.73,地下一樓
RPWNMLNLIIIGFDC97CB,坡道平面,1300000,41.35,地下三樓
RPPNMLKMIIIGFDC07CB,坡道平面,1800000,29.66,地下二樓
RPSNMLKMIIIGFDC37CB,坡道平面,1550000,29.66,地下四樓
RPRNMLKMIIIGFDC27CB,坡道平面,1700000,29.66,地下四樓
RPQNMLKMIIIGFDC17CB,坡道平面,1800000,29.66,地下二樓
RPTNMLKMIIIGFDC47CB,坡道平面,1650000,29.66,地下三樓
RPOOMLKMIIIGFDC07CB,坡道平面,1750000,29.66,地下二樓
RPQOMLKMIIIGFDC27CB,坡道平面,1750000,29.66,地下二樓
RPSOMLKMIIIGFDC47CB,坡道平面,1700000,29.66,地下二樓
RPWNMLKMIIIGFDC77CB,坡道平面,1650000,29.66,地下二樓
RPXNMLKMIIIGFDC87CB,坡道平面,1700000,29.66,地下二樓
RPROMLKMIIIGFDC37CB,坡道平面,1550000,29.66,地下五樓含以下
RPVNMLKMIIIGFDC67CB,坡道平面,1550000,29.66,地下二樓
RPUNMLKMIIIGFDC57CB,坡道平面,2000000,29.66,地下二樓
RPPOMLKMIIIGFDC17CB,坡道平面,1800000,29.66,地下一樓
RPPNMLTJJIIGFDC77CB,坡道平面,1900000,29.66,地下一樓
RPRNMLTJJIIGFDC97CB,坡道平面,1600000,29.66,地下三樓
RPQNMLTJJIIGFDC87CB,坡道平面,1850000,29.66,地下二樓
RPVNMLTJJIIGFDC38CB,坡道平面,1700000,29.66,地下二樓
RPUNMLTJJIIGFDC28CB,坡道平面,1800000,29.66,地下二樓
RPWNMLTJJIIGFDC48CB,坡道平面,1750000,29.66,地下三樓
RPTNMLTJJIIGFDC18CB,坡道平面,1750000,29.66,地下二樓
RPSNMLTJJIIGFDC08CB,坡道平面,1600000,29.66,地下三樓
RPTOMLKMIIIGFDC57CB,坡道平面,1600000,29.66,地下三樓
RPPOMLTJJIIGFDC87CB,坡道平面,1650000,29.66,地下二樓
RPOOMLTJJIIGFDC77CB,坡道平面,1600000,29.66,地下三樓
RPROMLTJJIIGFDC08CB,坡道平面,1900000,29.66,地下二樓
RPQOMLTJJIIGFDC97CB,坡道平面,1750000,29.66,地下二樓
RPTOMLTJJIIGFDC28CB,坡道平面,1650000,29.66,地下二樓
RPUOMLTJJIIGFDC38CB,坡道平面,1750000,29.66,地下二樓
RPSOMLTJJIIGFDC18CB,坡道平面,1800000,29.66,地下一樓
RPWOMLTJJIIGFDC58CB,坡道平面,1800000,29.66,地下二樓
RPVOMLTJJIIGFDC48CB,坡道平面,1650000,29.66,地下一樓
RPXOMLTJJIIGFDC68CB,坡道平面,1700000,29.66,地下二樓
RPOPMLTJJIIGFDC87CB,坡道平面,1600000,29.66,地下三樓
RPQNMLOKJIIGFDC47CB,坡道平面,1300000,41.35,地下二樓
RPRNMLOKJIIGFDC57CB,坡道平面,1250000,41.35,地下一樓
RPPNMLNKJIIGFDC27CB,坡道平面,1300000,41.35,地下二樓
RPPNMLOKJIIGFDC37CB,坡道平面,1250000,38.06,地下三樓
RPPNMLRKJIIGFDC67CB,坡道平面,1350000,45.07,地下二樓
RPQPMLTJJIIGFDC08CB,坡道平面,1700000,29.66,地下二樓
RPQNMLRKJIIGFDC77CB,坡道平面,1300000,41.35,地下三樓
RPQNMLRKJIIGFDC87DB,坡道平面,1600000,35.46,地下一樓
RPPNMLRKJIIGFDC77DB,升降平面,1400000,35.46,地下二樓
RPPNMLKLJIIGFDC07CB,坡道平面,1650000,29.66,地下三樓
RPQNMLKLJIIGFDC17CB,坡道平面,1600000,29.66,地下三樓
RPSNMLKLJIIGFDC37CB,坡道平面,1650000,29.66,地下三樓
RPRNMLKLJIIGFDC27CB,坡道平面,1550000,29.66,地下二樓
RPVNMLKLJIIGFDC67CB,坡道平面,1650000,29.66,地下三樓
RPTNMLKLJIIGFDC47CB,坡道平面,1900000,29.66,地下二樓
RPWNMLKLJIIGFDC77CB,坡道平面,1700000,29.66,地下二樓
RPUNMLKLJIIGFDC57CB,坡道平面,1600000,29.66,地下四樓
RPXNMLKLJIIGFDC87CB,坡道平面,1550000,29.66,地下二樓
RPOOMLKLJIIGFDC07CB,坡道平面,1650000,29.66,地下二樓
RPQNMLNLJIIGFDC47CB,坡道平面,1300000,41.35,地下二樓
RPRNMLNLJIIGFDC57CB,坡道平面,1300000,41.35,地下三樓
RPPNMLNLJIIGFDC37CB,坡道平面,1350000,41.35,地下二樓
RPPOMLKLJIIGFDC17CB,坡道平面,1700000,29.66,地下三樓
RPSNMLNLJIIGFDC67CB,坡道平面,1350000,41.35,地下二樓
RPPOMLNLJIIGFDC47CB,坡道平面,1300000,41.35,地下二樓
RPRNMLSLJIIGFDC08CB,坡道平面,1400000,29.66,地下三樓
RPSNMLSLJIIGFDC18CB,坡道平面,1600000,29.66,地下三樓
RPUNMLSLJIIGFDC38CB,坡道平面,1750000,29.66,地下二樓
RPPNMLSLJIIGFDC87CB,坡道平面,1900000,29.66,地下二樓
RPWNMLSLJIIGFDC58CB,坡道平面,1650000,29.66,地下四樓
RPWOMLSLJIIGFDC68CB,坡道平面,1650000,29.66,地下三樓
RPTOMLSLJIIGFDC38CB,坡道機械,1250000,14.57,地下一樓
RPVNMLSLJIIGFDC48CB,坡道機械,1050000,14.57,地下一樓
RPXOMLSLJIIGFDC78CB,坡道平面,1700000,29.66,地下三樓
RPXNMLSLJIIGFDC68CB,坡道平面,1550000,29.66,地下二樓
RPPPMLSLJIIGFDC08CB,坡道平面,1650000,29.66,地下三樓
RPQPMLSLJIIGFDC18CB,坡道平面,1700000,29.66,地下二樓
RPRPMLSLJIIGFDC28CB,坡道平面,1700000,29.66,地下一樓
RPVPMLSLJIIGFDC68CB,坡道平面,1700000,29.66,地下三樓
RPTPMLSLJIIGFDC48CB,坡道平面,1700000,29.66,地下二樓
RPWPMLSLJIIGFDC78CB,坡道平面,1300000,41.35,地下二樓
