編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPSNMLOKJIIGFCD67DA,45,76.48,住家用,鋼筋混凝土造,67年5月9日,四層,四層,全筆移轉
RPRNMLQKJIIGFED97DA,42,95.20,住家用,加強磚造,71年1月18日,二層,一層 二層 陽台 騎樓,全筆移轉
RPXNMLQKJIIGFCD38DA,65,10.71,住家用,加強磚造補強,48年2月2日,一層,一層,持分移轉
RPPOMLQKJIIGFFD97DA,3,194.03,集合住宅、停車空間,鋼筋混凝土構造,110年4月12日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPQNMLRJJIIGFKD48DA,30,12.00,共有部分,鋼筋混凝土造,83年1月13日,六層,,持分移轉
RPQNMLRJJIIGFKD48DA,30,18.76,住家用,鋼筋混凝土造,83年1月13日,六層,四層,全筆移轉
RPOOMLNKJIIGFCD27DA,34,21.56,住家用,鋼筋混凝土造,79年2月1日,七層,六層 陽台,全筆移轉
RPOOMLNKJIIGFCD27DA,34,9.73,共有部分,鋼筋混凝土造,79年2月1日,七層,,持分移轉
RPVNMLPKJIIGFKD88DA,6,9.42,住家用,鋼筋混凝土構造,107年4月2日,五層,二層 陽台,全筆移轉
RPVNMLPKJIIGFKD88DA,6,4.19,本共有部分之項目有：電梯間，樓梯間及水箱等３項,鋼筋混凝土構造,107年4月2日,五層,,持分移轉
RPOOMLQKJIIGFCD57DA,31,21.10,住家用,鋼筋混凝土造,81年8月13日,十二層,四層,全筆移轉
RPOOMLQKJIIGFCD57DA,31,7.22,共有部分,鋼筋混凝土造,81年8月13日,十二層,,持分移轉
RPOOMLQKJIIGFCD57DA,31,2.63,共有部分,鋼筋混凝土造,81年8月13日,十二層,,持分移轉
RPPNMLOKJIIGFID97DA,8,284.89,住家用,鋼筋混凝土造,104年6月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLRKJIIGFAD47DA,57,183.51,住家用,加強磚造,55年8月30日,三層,一層 二層 三層,全筆移轉
SPQNMLRJJIIGFKD58DA,30,10.83,共有部分,鋼筋混凝土造,83年1月13日,六層,,持分移轉
SPQNMLRJJIIGFKD58DA,30,17.07,住家用,鋼筋混凝土造,83年1月13日,六層,四層,全筆移轉
RPRNMLLLJIIGFDD57EA,97,56.76,住商用,木造,15年7月1日,一層,一層 騎樓,全筆移轉
RPTNMLKLJIIGFDD67EA,29,244.32,住家用,鋼筋混凝土造,83年7月6日,三層,一層 二層 三層 陽台 地下層,全筆移轉
RPTNMLKLJIIGFDD67EA,29,25.57,共有部分,鋼筋混凝土造,83年7月6日,三層,,持分移轉
RPTNMLLLJIIGFDD77EA,40,171.45,亭仔腳、店舖、攤位、餐廳、停車場、住宅,鋼筋混凝土造,72年7月6日,3,一層 二層 三層 陽台 騎樓,全筆移轉
RPROMLQKJIIGFCD87DA,7,66.00,本共有部分之項目計有停車空間，防空避難室兼停車空間，公共服務空間，管委會使用空間，門廳，污物處理空間，車道，梯間，水箱，機械室等１０項。,鋼筋混凝土造,105年5月27日,十五層,,持分移轉
RPROMLQKJIIGFCD87DA,7,85.74,集合住宅,鋼筋混凝土造,105年5月27日,十五層,十層 陽台,全筆移轉
RPXOMLQKJIIGFCD48DA,27,36.26,住家用,鋼筋混凝土造,85年8月21日,六層,四層 陽台,全筆移轉
RPXOMLQKJIIGFCD48DA,27,8.75,共有部分,鋼筋混凝土造,85年8月21日,六層,,持分移轉
RPXOMLQKJIIGFCD48DA,27,2.40,共有部分,鋼筋混凝土造,85年8月21日,六層,,持分移轉
RPQNMLRKJIIGFED08EA,32,36.20,住家用,鋼筋混凝土造,81年5月4日,二層,一層,全筆移轉
RPQNMLRKJIIGFED08EA,32,12.43,共有部分,鋼筋混凝土造,81年5月4日,二層,,持分移轉
RPSNMLRKJIIGFCD97DA,41,21.54,共有部分,鋼筋混凝土造,72年2月4日,七層,,持分移轉
RPSNMLRKJIIGFCD97DA,41,42.90,住家用,鋼筋混凝土造,72年2月4日,七層,四層 陽台,全筆移轉
RPXNMLPKJIIGFKD09DA,,89.68,住家用,加強磚造,69年6月0日,二層,一層 二層,全筆移轉
RPPNMLQKJIIGFBD57EA,43,90.20,住家用,加強磚造,69年6月16日,二層,一層 二層 騎樓,全筆移轉
RPQOMLKKJIIGFAD96DA,33,433.20,住家用,鋼筋混凝土造,79年5月18日,七層,五層 陽台,全筆移轉
RPQOMLKKJIIGFAD96DA,33,70.87,共有部分,鋼筋混凝土造,79年5月18日,七層,,持分移轉
RPUOMLOKJIIGFAD77DA,1,70.46,集合住宅,鋼筋混凝土構造,112年5月1日,十五層,五層 陽台,全筆移轉
RPUOMLOKJIIGFAD77DA,1,60.35,共有部分包括：門廊、梯廳、管委會使用空間、機車停車空間、樓梯間、水錶室、機械室、水箱、停車空間、防空避難室兼停車空間。,鋼筋混凝土構造,112年5月1日,十五層,,持分移轉
RPWNMLPKJIIGFAD97DA,56,23.94,住家用,加強磚造,57年2月28日,二層,一層 二層,持分移轉
RPPNMLRKJIIGFKD48DA,29,5.64,共有部分,鋼筋混凝土造,83年5月24日,十二層,,持分移轉
RPPNMLRKJIIGFKD48DA,29,25.09,住家用,鋼筋混凝土造,83年5月24日,十二層,十層 陽台,全筆移轉
RPPNMLRKJIIGFKD48DA,29,4.68,共有部分,鋼筋混凝土造,83年5月24日,十二層,,持分移轉
RPSSNLKKJIIGFKD68DA,24,.26,管理員室,鋼筋混凝土造,88年5月19日,十四層,地下四層,持分移轉
RPSSNLKKJIIGFKD68DA,24,16.26,共有部分,鋼筋混凝土造,88年5月19日,十四層,,持分移轉
RPUOMLKLJIIGFBD57DA,25,67.84,住家用,鋼筋混凝土造,87年8月14日,十二層,八層 陽台,全筆移轉
RPUOMLKLJIIGFBD57DA,25,17.96,共有部分,鋼筋混凝土造,87年8月14日,十二層,,持分移轉
RPUOMLKLJIIGFBD57DA,25,15.16,法定停車空間,鋼筋混凝土造,87年8月14日,十二層,,持分移轉
RPSNMLKKJIIGFDD37DA,33,18.35,住家用,鋼筋混凝土造,80年2月5日,五層,四層,全筆移轉
RPSNMLKKJIIGFDD37DA,33,5.39,共有部分,鋼筋混凝土造,80年2月5日,五層,,持分移轉
RPWNMLPKJIIGFFD48DA,35,86.64,自用農舍,磚木造,77年12月14日,一層,一層,全筆移轉
RPTNMLPKJIIGFGD28DA,22,160.60,住家用,加強磚造,90年10月22日,一層,一層,全筆移轉
RPSNMLMLJIIGFDD77EA,41,101.17,住家用,鋼筋混凝土造,71年6月1日,五層,五層 陽台,全筆移轉
RPXNMLLJJIIGFID48EA,27,142.66,住商用,鋼筋混凝土造,85年11月6日,二層,一層 二層 陽台 騎樓 電梯樓梯間,全筆移轉
RPPOMLRKJIIGFAD57DA,6,23.58,本共有部分之項目有：門廊、車道、公共服務空間、管理維護空間、防災中心、樓梯間、頂蓋型沿街步道式開放空間、防空避難室兼停車空間、機械室、水箱。,鋼骨鋼筋混凝土構造,106年6月28日,二十四層,,持分移轉
RPRNMLMLJIIGFBD37DA,1,174.36,集合住宅,鋼筋混凝土造,112年1月17日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLMLJIIGFBD37DA,1,.04,本共有部分之項目有管理員室等乙項,鋼筋混凝土造,112年1月17日,一層,,持分移轉
RPPNMLTKJIIGFDD97DA,41,114.51,住家用,鋼筋混凝土造,71年6月23日,五層,五層 陽台,全筆移轉
RPQNMLKLJIIGFCD17DA,43,802.49,廠房,鋼筋混凝土造,69年12月9日,三層,一層,全筆移轉
RPQNMLKLJIIGFCD17DA,43,28.82,共有部分,鋼筋混凝土造,69年12月9日,三層,,持分移轉
RPVNMLKLJIIGFBD57DA,48,74.34,住家用,加強磚造,65年2月22日,二層,一層 二層 夾層,全筆移轉
RPVOMLRKJIIGFCD38DA,34,28.78,住家用,鋼筋混凝土造,79年2月1日,七層,三層 陽台,全筆移轉
RPVOMLRKJIIGFCD38DA,34,12.71,共有部分,鋼筋混凝土造,79年2月1日,七層,,持分移轉
RPXNMLNLJIIGFED48EA,47,65.74,住家用,加強磚造,65年5月15日,二層,一層 二層 陽台 騎樓,全筆移轉
RPRNMLOLJIIGFDD77DA,,277.89,住家用,鋼筋混凝土造,112年7月11日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLMLJIIGFGD38DA,47,83.83,住家用,加強磚造,66年2月1日,二層,一層 二層,全筆移轉
RPRNMLLLJIIGFAD17DA,46,37.66,住家用,鋼筋混凝土造,66年12月2日,七層,四層 陽台,全筆移轉
RPRNMLLLJIIGFAD17DA,46,6.15,共有部分,鋼筋混凝土造,66年12月2日,七層,,持分移轉
RPWSMLKLJIIGFAD08DA,28,.26,管理員室,鋼筋混凝土造,84年10月24日,八層,地下一層,持分移轉
RPWSMLKLJIIGFAD08DA,28,90.29,住家用,鋼筋混凝土造,84年10月24日,八層,六層 陽台,全筆移轉
RPWSMLKLJIIGFAD08DA,28,10.52,共有部分,鋼筋混凝土造,84年10月24日,八層,,持分移轉
RPVSMLKLJIIGFAD97DA,28,23.54,住家用,鋼筋混凝土造,84年8月19日,十六層,四層 陽台,全筆移轉
RPWSMLKLJIIGFAD08DA,28,23.78,共有部分,鋼筋混凝土造,84年10月24日,八層,,持分移轉
RPVSMLKLJIIGFAD97DA,28,3.44,共有部分,鋼筋混凝土造,84年8月19日,十六層,,持分移轉
RPVSMLKLJIIGFAD97DA,28,4.83,共有部分,鋼筋混凝土造,84年8月19日,十六層,,持分移轉
RPXNMLNLJIIGFCD18DA,28,84.38,住家用,鋼筋混凝土造,85年3月5日,九層,七層 陽台,全筆移轉
RPXNMLNLJIIGFCD18DA,28,10.88,共有部分,鋼筋混凝土造,85年3月5日,九層,,持分移轉
RPXNMLNLJIIGFCD18DA,28,42.88,共有部分,鋼筋混凝土造,85年3月5日,九層,,持分移轉
RPWNMLNLJIIGFAD87DA,42,210.12,住商用,鋼筋混凝土造,71年2月26日,三層,一層 二層 三層 陽台 屋頂突出物 地下層,全筆移轉
RPVQMLQJJIIGFID98DA,44,105.72,住家用,鋼筋混凝土造,68年6月20日,二層,一層 二層,全筆移轉
RPQNMLKLJIIGFFD57EA,17,144.20,住家用,鋼筋混凝土造,95年8月1日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPQNMLKLJIIGFKD97DA,30,83.69,住家用,鋼筋混凝土造,82年8月24日,十六層,七層 陽台 花台,全筆移轉
RPQNMLKLJIIGFKD97DA,30,16.18,共有部分,鋼筋混凝土造,82年8月24日,十六層,,持分移轉
RPQNMLKLJIIGFKD97DA,30,30.98,共有部分,鋼筋混凝土造,82年8月24日,00Z,,持分移轉
RPQNMLOLJIIGFKD38DA,30,86.07,住家用,鋼筋混凝土造,82年5月26日,八層,四層 陽台,全筆移轉
RPQNMLOLJIIGFKD38DA,30,22.38,共有部分,鋼筋混凝土造,82年5月26日,八層,,持分移轉
RPXNMLNLJIIGFAD97DA,28,5.84,共有部分,鋼筋混凝土造,84年11月21日,十二層,,持分移轉
RPXNMLNLJIIGFAD97DA,28,17.09,住家用,鋼筋混凝土造,84年11月21日,十二層,八層 陽台,全筆移轉
RPSNMLMLJIIGFBD47DA,1,254.39,店舖、住宅、停車空間,鋼筋混凝土造,112年3月25日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQPMLLLJIIGFBD37DA,33,108.34,住商用,加強磚造,79年8月23日,二層,一層 二層 陽台 屋頂突出物 騎樓,全筆移轉
RPXNMLNLJIIGFBD08DA,2,236.08,住宅、店舖,鋼筋混凝土造,111年1月18日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPTOMLRKJIIGFCD18DA,27,80.15,住家用,鋼筋混凝土造,85年10月22日,三層,二層 三層 陽台 屋頂突出物,全筆移轉
RPTOMLRKJIIGFCD18DA,27,40.68,共有部分,鋼筋混凝土造,85年10月22日,三層,,持分移轉
RPQNMLMLJIIGFDD47DA,,207.16,住家用,鋼筋混凝土造,112年7月17日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLNLJIIGFDD47DA,31,176.62,住家用,鋼筋混凝土造,81年6月19日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLOLJIIGFDD57DA,,109.62,住商用,加強磚造,,二層,一層 二層 騎樓,全筆移轉
RPPNMLOLJIIGFED67DA,29,147.10,住家用,加強磚造,84年1月18日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPOOMLRLJIIGFHD28DA,7,56.24,集合住宅,鋼筋混凝土造,106年1月11日,八層,四層 陽台,全筆移轉
RPOOMLRLJIIGFHD28DA,7,5.70,停車空間兼防空避難室,鋼筋混凝土造,106年1月11日,八層,,持分移轉
RPOOMLRLJIIGFHD28DA,7,19.67,公共服務空間、水箱、機械室、樓梯間、資源回收及垃圾處理、汽車車道、安全梯、梯廳、走道,鋼筋混凝土造,106年1月11日,八層,,持分移轉
RPUNMLLLJIIGFID28DA,1,62.87,集合住宅,鋼筋混凝土構造,111年11月10日,五層,三層 陽台,全筆移轉
RPUNMLLLJIIGFID28DA,1,19.21,本共有部分之項目有管委會、梯間、停車空間、騎樓、樓梯間等五項,鋼筋混凝土構造,111年11月10日,五層,,持分移轉
RPSNMLNLJIIGFID28DA,33,187.82,住家用,加強磚造,79年12月14日,二層,一層 二層 陽台 電梯樓梯間,全筆移轉
RPSNMLMLJIIGFKD38DA,32,72.74,住家用,鋼筋混凝土造,80年8月1日,五層,五層 陽台,全筆移轉
RPSNMLMLJIIGFKD38DA,32,10.16,共有部分,鋼筋混凝土造,80年8月1日,五層,,持分移轉
RPQNMLNLJIIGFFD87EA,40,209.14,住家用,鋼筋混凝土造,72年9月16日,五層,一層 二層 三層 四層 五層 陽台 騎樓,全筆移轉
RPPNMLRLJIIGFID48EA,25,324.21,住家用,鋼筋混凝土造,88年4月16日,三層,一層 二層 三層 陽台 電梯樓梯間,全筆移轉
RPVNMLRLJIIGFAD18DA,29,84.90,住家用,鋼筋混凝土造,83年7月29日,七層,七層 陽台 雨遮,全筆移轉
RPVNMLRLJIIGFAD18DA,29,24.73,共有部分,鋼筋混凝土造,83年7月29日,七層,,持分移轉
RPVNMLRLJIIGFAD18DA,29,10.72,共有部分,鋼筋混凝土造,83年7月29日,七層,,持分移轉
RPPNMLNLJIIGFBD27DA,31,111.52,住商用,加強磚造,81年7月20日,二層,一層 二層 陽台 騎樓,全筆移轉
RPPNMLSLJIIGFBD77DA,2,181.60,住家用,鋼筋混凝土造,110年5月17日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLKLJIIGFCD77DA,42,68.27,住家用,鋼筋混凝土造,70年10月23日,五層,五層 陽台,全筆移轉
RPWNMLKLJIIGFCD77DA,42,5.44,共有部分,鋼筋混凝土造,70年10月23日,五層,,持分移轉
RPQNMLLLJIIGFCD27DA,51,25.80,住商用,加強磚造,61年6月25日,二層,一層 二層,全筆移轉
RPUNMLLLJIIGFCD67DA,30,18.16,住家用,鋼筋混凝土造,83年2月8日,八層,六層 陽台,全筆移轉
RPUNMLLLJIIGFCD67DA,30,3.51,共有部分,鋼筋混凝土造,83年2月8日,八層,,持分移轉
RPUNMLLLJIIGFCD67DA,30,4.16,共有部分,鋼筋混凝土造,83年2月8日,八層,,持分移轉
RPSNMLRLJIIGFCD08DA,28,23.22,住家用,鋼筋混凝土造,84年11月6日,二十層,十九層 陽台,全筆移轉
RPSNMLRLJIIGFCD08DA,28,4.94,共有部分,鋼筋混凝土造,84年11月6日,二十層,,持分移轉
RPSNMLRLJIIGFCD08DA,28,6.22,共有部分,鋼筋混凝土造,84年11月6日,二十層,,持分移轉
RPTNMLRLJIIGFCD18DA,42,80.30,住家用,鋼筋混凝土造,70年12月14日,五層,三層 陽台,全筆移轉
RPTNMLRLJIIGFCD18DA,42,13.65,共有部分,鋼筋混凝土造,70年12月14日,五層,,持分移轉
RPPNMLRLJIIGFID38DA,2,251.64,集合住宅、停車空間,鋼筋混凝土構造,110年10月19日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLRLJIIGFID38DA,2,.90,本共有部分之項目有公共管理維護空間,鋼筋混凝土構造,110年10月19日,一層,,持分移轉
RPTNMLRLJIIGFKD98DA,24,61.63,住家用,鋼筋混凝土造,88年5月19日,十一層,十一層 陽台 雨遮,全筆移轉
RPTNMLRLJIIGFKD98DA,24,19.08,共有部分,鋼筋混凝土造,88年5月19日,十四層,,持分移轉
RPTNMLRLJIIGFKD98DA,24,6.96,共有部分,鋼筋混凝土造,88年5月19日,十四層,,持分移轉
RPWNMLNLJIIGFCD08DA,43,34.63,住家用,鋼筋混凝土造,70年3月3日,五層,五層,全筆移轉
RPWNMLNLJIIGFCD08DA,43,5.81,共有部分,鋼筋混凝土造,70年3月3日,五層,,持分移轉
RPPNMLOLJIIGFCD57EA,39,116.51,住家用,鋼筋混凝土造,73年12月19日,五層,三層 陽台,全筆移轉
RPPNMLOLJIIGFCD57EA,39,19.05,共有部分,鋼筋混凝土造,73年12月19日,五層,,持分移轉
RPQOMLRKJIIGFCD87DA,24,96.86,住家用,鋼筋混凝土造,88年7月6日,九層,八層 陽台,全筆移轉
RPQOMLRKJIIGFCD87DA,24,69.02,共有部分,鋼筋混凝土造,88年7月6日,九層,,持分移轉
RPPOMLLLJIIGFGD67DA,39,248.25,住商用,鋼筋混凝土造,73年5月21日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPTOMLRLJIIGFCD28DA,30,23.37,共有部分,鋼筋混凝土造,82年10月27日,十層,,持分移轉
RPTOMLRLJIIGFCD28DA,30,91.36,住商用,鋼筋混凝土造,82年10月27日,十層,九層 十層 陽台 花台 走廊,全筆移轉
RPTNMLSLJIIGFGD68DA,31,227.93,住商用,鋼筋混凝土造,81年12月2日,四層,一層 二層 三層 四層 陽台 騎樓 電梯樓梯間,全筆移轉
RPUNMLSLJIIGFKD56DA,31,15.11,共有部分,鋼筋混凝土造,82年3月10日,十一層,,持分移轉
RPUNMLSLJIIGFKD56DA,31,6.37,共有部分,鋼筋混凝土造,82年3月10日,十一層,,持分移轉
RPUNMLSLJIIGFKD56DA,31,54.95,住家用,鋼筋混凝土造,82年3月10日,十層,四層 陽台,全筆移轉
RPXNMLRLJIIGFID56DA,41,69.50,農舍,加強磚造,71年10月4日,二層,一層 二層 陽台 電梯樓梯間,持分移轉
RPOOMLTLJIIGFED18DA,38,34.41,農舍,鐵造,74年11月1日,一層,一層,全筆移轉
RPRPMLQJJIIGFKD68DA,43,6.10,共有部分,,69年8月8日,,,持分移轉
RPOPMLLLJIIGFAD07DA,1,304.27,住宅、停車空間,鋼筋混凝土構造,111年10月4日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPRPMLQJJIIGFKD68DA,43,61.91,住家用,鋼筋混凝土造,69年8月8日,四層,二層,全筆移轉
RPRPMLQJJIIGFKD68DA,43,7.38,共有部分,,69年8月8日,,,持分移轉
RPPNMLSLJIIGFID48DA,26,11.42,共有部分,鋼筋混凝土造,86年7月21日,六層,,持分移轉
RPPNMLSLJIIGFID48DA,26,27.55,住家用,鋼筋混凝土造,86年7月21日,六層,二層 陽台,全筆移轉
RPQOMLKLJIIGFKD08DA,28,51.10,住家用,鋼筋混凝土造,84年9月8日,十九層,九層 陽台,全筆移轉
RPQOMLKLJIIGFKD08DA,28,17.65,共有部分,鋼筋混凝土造,84年9月8日,十九層,,持分移轉
RPPNMLTLJIIGFDD18EA,41,157.50,住家用,鋼筋混凝土造,72年1月22日,三層,一層 二層 三層,全筆移轉
RPUNMLRLJIIGFAD08DA,42,139.81,住商用,鋼筋混凝土造,70年5月29日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPOOMLNLJIIGFAD17DA,8,61.95,集合住宅,鋼筋混凝土構造,104年11月5日,二十四層,十六層 陽台 雨遮,全筆移轉
RPOOMLNLJIIGFAD17DA,8,26.53,本共有部分之項目：有樓梯間、門廊、門廳、管委會使用空間、防災中心、停車空間、防空避難室、車道、游泳池、機房自來水池等項,鋼筋混凝土構造,104年11月5日,二十四層,,持分移轉
RPPNMLSJJIIGFBD57DA,1,336.13,店舖、住宅、停車空間、騎樓,鋼筋混凝土造,112年4月17日,五層,一層 二層 三層 四層 五層 陽台 騎樓,全筆移轉
RPXNMLMLJIIGFCD08DA,42,14.36,共有部分,鋼筋混凝土造,70年12月31日,五層,,持分移轉
RPXNMLMLJIIGFCD08DA,42,104.90,住家用,鋼筋混凝土造,70年12月31日,五層,三層 陽台,全筆移轉
RPSOMLTLJIIGFAD18DA,32,284.64,住商用,鋼筋混凝土造,80年6月27日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物 花台,全筆移轉
RPSNMLTLJIIGFCD28DA,41,6.23,共有部分,鋼筋混凝土造,71年11月29日,五層,,持分移轉
RPSNMLTLJIIGFCD28DA,41,87.84,集合住宅,鋼筋混凝土造,71年11月29日,五層,四層 陽台,全筆移轉
RPSNMLTLJIIGFCD28DA,40,.00,共有部分,鋼筋混凝土造,72年8月3日,五層,,持分移轉
RPSNMLTLJIIGFCD28DA,40,.00,共有部分,鋼筋混凝土造,72年8月3日,五層,,持分移轉
RPSNMLTLJIIGFCD28DA,40,.06,集合住宅,鋼筋混凝土造,72年8月3日,五層,一層 陽台,持分移轉
RPSNMLTLJIIGFCD28DA,40,.06,集合住宅,鋼筋混凝土造,72年8月3日,五層,一層 陽台,持分移轉
RPTNMLTLJIIGFCD38DA,49,175.92,住商用,加強磚造,63年8月26日,三層,一層 二層 三層 騎樓 地下層,全筆移轉
RPQOMLOLJIIGFCD67DA,41,17.13,共有部分,鋼筋混凝土造,71年10月29日,五層,,持分移轉
RPQOMLOLJIIGFCD67DA,41,84.84,住家用,鋼筋混凝土造,71年10月29日,五層,二層 陽台,全筆移轉
RPSNMLSJJIIGFED18DA,,101.20,商業用,鐵筋水泥磚木造,,三層,一層 二層 三層 騎樓,全筆移轉
RPQOMLMLJIIGFAD27DA,29,3.01,共有部分,鋼筋混凝土造,83年11月8日,十二層,,持分移轉
RPQOMLMLJIIGFAD27DA,29,7.18,共有部分,鋼筋混凝土造,83年11月8日,十二層,,持分移轉
RPQOMLMLJIIGFAD27DA,29,24.80,住家用,鋼筋混凝土造,83年11月8日,十二層,七層 陽台,全筆移轉
RPRNMLSLJIIGFED28DA,30,222.88,住商用,鋼筋混凝土造,82年5月20日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPQNMLLLJIIGFHD77DA,28,155.95,住家用,鋼筋混凝土造,84年10月11日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPUNMLSLJIIGFHD88DA,4,154.29,集合住宅,鋼筋混凝土造,109年2月3日,三層,一層 二層 三層 陽台 屋頂突出物 見其他登記事項,全筆移轉
RPTOMLTLJIIGFAD28DA,20,.10,店舖、住宅,鋼筋混凝土造,92年9月16日,十三層,一層 二層 三層 陽台,持分移轉
RPTOMLTLJIIGFAD28DA,20,.00,公共設施,鋼筋混凝土造,92年9月16日,十三層,,持分移轉
RPTOMLTLJIIGFAD28DA,20,.01,公共設施,鋼筋混凝土造,92年9月16日,十三層,,持分移轉
RPTOMLTLJIIGFAD28DA,20,.02,管理室等,鋼筋混凝土造,92年9月16日,十四層,,持分移轉
RPTOMLTLJIIGFAD28DA,20,38.28,管理室等,鋼筋混凝土造,92年9月16日,十四層,,持分移轉
RPTOMLTLJIIGFAD28DA,20,.00,公共設施,鋼筋混凝土造,92年9月16日,十四層,,持分移轉
RPTOMLTLJIIGFAD28DA,20,20.82,公共設施,鋼筋混凝土造,92年9月16日,十四層,,持分移轉
RPTOMLTLJIIGFAD28DA,20,.33,超級市場、辦公室,鋼筋混凝土造,92年9月16日,十四層,一層 二層 三層 陽台,持分移轉
