編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPPNMLMKNHIGFCA27CC,33,11.29,共有部分,鋼筋混凝土造,79年9月21日,五層,,
RPQNMLMKNHIGFCA37CC,29,128.85,商業用,鋼筋混凝土造,83年10月14日,十二層,,
RPQNMLMKNHIGFCA37CC,29,59.06,共有部分,鋼筋混凝土造,83年10月14日,十二層,,
RPUNMLMKNHIGFCA77CC,41,18.17,住家用,鋼筋混凝土造,71年5月31日,十二層,,
RPUNMLMKNHIGFCA77CC,41,8.05,共有部分,鋼筋混凝土造,71年5月31日,十二層,,
RPVNMLMKNHIGFCA87CC,57,82.60,住家用,加強磚造,55年6月17日,四層,,
RPWNMLMKNHIGFCA97CC,40,77.92,住家用,鋼筋混凝土造,71年11月15日,四層,,
RPQNMLMKNHIGFDA47CC,38,88.14,住家用,鋼筋混凝土造,74年4月18日,五層,,
RPXNMLMKNHIGFCA08CC,38,101.93,住家用,鋼筋混凝土造,73年11月6日,五層,,
RPXNMLMKNHIGFCA08CC,38,8.99,共有部分,鋼筋混凝土造,73年11月6日,五層,,
RPPNMLMKNHIGFDA37CC,10,4.91,本共有部分之項目有雨遮、梯廳Ｂ、安全梯、戶外安全梯、供行動不便者使用昇降機、一般昇降機、梯間Ｂ、電梯機械室、水箱等９項,鋼筋混凝土造,102年5月21日,十一層,,
RPPNMLMKNHIGFDA37CC,10,28.16,住家用,鋼筋混凝土造,102年5月21日,十一層,,
RPPNMLMKNHIGFDA37CC,10,8.70,本共有部分之項目有戶外安全梯、供行動不便者使用昇降機、一般昇降機、儲藏室、門廳、陽臺、停獎昇降機、發電機室進風管道、發電機室排煙管道、管委會辦公室、電信機房、電梯機械室、台電受電室、緊急發電機室、電錶區、垃圾車暫停位置、垃圾暫存室、管理員室、法定機車位、獎勵機車位、噴灌機械室、停車空間、地下室排氣管道、梯間、安全梯、蓄水池、機械室、地下室進氣管道、消防泵浦室、防空避難室兼停車空間等３０項。,鋼筋混凝土造,102年5月21日,十一層,,
RPSNMLMKNHIGFDA67CC,18,125.13,住家用,鋼骨造、鋼骨鋼筋混凝土造,93年11月30日,二十五層,,
RPTNMLMKNHIGFDA77CC,52,64.44,住家用,鋼筋混凝土造,60年2月28日,四層,,
RPSNMLMKNHIGFDA67CC,18,43.96,共有部分,鋼骨造、鋼骨鋼筋混凝土造,93年11月30日,二十五層,,
RPSNMLMKNHIGFDA67CC,18,43.55,共有部分,鋼骨造、鋼骨鋼筋混凝土造,93年11月30日,二十五層,,
RPSNMLMKNHIGFDA67CC,18,9.05,共有部分,鋼骨造、鋼骨鋼筋混凝土造,93年11月30日,二十五層,,
RPUNMLMKNHIGFDA87CC,34,57.49,商業用,鋼筋混凝土造,78年9月5日,十二層,,
RPUNMLMKNHIGFDA87CC,34,15.33,共有部分,鋼筋混凝土造,78年9月5日,十二層,,
RPUNMLMKNHIGFDA87CC,34,5.02,共有部分,鋼筋混凝土造,78年9月5日,十二層,,
RPPNMLMKNHIGFBA17CC,52,32.30,住家用,加強磚造,59年12月8日,四層,,
RPQNMLMKNHIGFBA27CC,49,80.37,,鋼筋混凝土造,63年10月15日,四層,,
RPRNMLMKNHIGFBA37CC,,236.62,,加強磚造,,二層,,
RPSNMLMKNHIGFBA47CC,15,63.18,住家用,鋼筋混凝土造,97年6月26日,七層,,
RPSNMLMKNHIGFBA47CC,15,36.55,共有部分,鋼筋混凝土造,97年6月26日,七層,,
RPTNMLMKNHIGFBA57CC,44,151.92,見使用執照,鋼筋混凝土造,68年2月19日,十一層,,
RPUNMLMKNHIGFBA67CC,43,98.20,住家用,鋼筋混凝土造,68年11月21日,五層,,
RPTNMLMKNHIGFBA57CC,44,12.34,共有部分,鋼筋混凝土造,68年2月19日,十一層,,
RPVNMLMKNHIGFBA77CC,51,63.96,住家用,鋼筋混凝土造,60年12月1日,四層,,
RPWNMLMKNHIGFBA87CC,32,20.76,住家用,鋼筋混凝土造,80年2月1日,十二層,,
RPWNMLMKNHIGFBA87CC,32,7.33,共有部分,鋼筋混凝土造,80年2月1日,十二層,,
RPXNMLMKNHIGFBA97CC,42,16.24,商業用,鋼筋混凝土造,70年7月16日,十二層,,
RPXNMLMKNHIGFBA97CC,42,3.87,共有部分,鋼筋混凝土造,70年7月16日,十二層,,
RPPNMLMKNHIGFAA07CC,46,88.24,住家用,鋼筋混凝土造,66年8月1日,四層,,
RPQNMLMKNHIGFAA17CC,,19.32,住家用,加強磚造,,四層,,
RPRNMLMKNHIGFAA27CC,56,35.11,,加強磚造,56年5月19日,五層,,
RPTNMLMKNHIGFAA47CC,54,97.41,住家用,加強磚造,58年7月15日,四層,,
RPWNMLMKNHIGFAA77CC,47,84.39,住家用,鋼筋混凝土造,65年1月20日,四層,,
RPSNMLMKNHIGFAA37CC,50,29.62,住商用,鋼筋混凝土造,62年7月27日,五層,,
RPXNMLMKNHIGFAA87CC,47,85.80,住家用,鋼筋混凝土造,64年12月4日,四層,,
RPPNMLMKNHIGFEA47CC,25,97.55,住家用,鋼筋混凝土造,87年7月29日,十四層,,
RPPNMLMKNHIGFEA47CC,25,20.84,共有部分,鋼筋混凝土造,87年7月29日,十四層,,
RPVNMLMKNHIGFAA67CC,13,47.44,住家用,鋼筋混凝土造,98年12月2日,十二層,,
RPVNMLMKNHIGFAA67CC,13,13.46,共有部分，本共有部分之項目有地面層挑空型開放空間、機房、陽台、梯廳、車道、電梯間、台電配電場所〈二〉、停車空間、樓梯間、發電機室、管理員室、清水池、消防水池、消防泵浦室、機房〈供電信使用〉、垃圾處理中心等１６項。,鋼筋混凝土造,98年12月2日,十三層,,
RPVNMLMKNHIGFAA67CC,13,8.89,共有部分，本共有部分之項目有梯廳、樓梯間、機械房、消防水池及水箱等５項。,鋼筋混凝土造,98年12月2日,十二層,,
RPSNMLMKNHIGFEA77CC,38,91.29,住家用,鋼筋混凝土造,74年8月26日,五層,,
RPSNMLMKNHIGFEA77CC,38,7.82,共有部分,鋼筋混凝土造,74年8月26日,五層,,
RPVNMLMKNHIGFEA08CC,24,89.85,商業用,鋼筋混凝土造,88年8月12日,十四層,,
RPVNMLMKNHIGFEA08CC,24,13.37,共有部分,鋼筋混凝土造,88年8月12日,十四層,,
RPVNMLMKNHIGFEA08CC,24,6.94,共有部分,鋼筋混凝土造,88年8月12日,十四層,,
RPUNMLMKNHIGFEA97CC,29,32.23,商業用,鋼筋混凝土造,83年9月12日,六層,,
RPUNMLMKNHIGFEA97CC,29,8.57,共有部分,鋼筋混凝土造,83年9月12日,六層,,
RPUNMLMKNHIGFEA97CC,29,9.86,共有部分,鋼筋混凝土造,83年9月12日,六層,,
RPPNMLPKNHIGFEA77CC,40,24.99,住家用,鋼筋混凝土造,71年12月27日,五層,,
RPPNMLPKNHIGFEA77CC,40,.28,共有部分,鋼筋混凝土造,71年12月27日,五層,,
RPTNMLPKNHIGFEA18CC,38,80.96,住家用,鋼筋混凝土造,74年7月23日,五層,,
RPSNMLPKNHIGFEA08CC,53,65.28,住家用,鋼筋混凝土造,59年6月22日,四層,,
RPVNMLPKNHIGFEA38CC,19,115.53,住家用,鋼骨鋼筋混凝土造,93年5月18日,十四層,,
RPVNMLPKNHIGFEA38CC,19,30.01,共有部分,鋼骨鋼筋混凝土造,93年5月18日,十四層,,
RPQNMLPKNHIGFEA87CC,40,29.03,住家用,鋼筋混凝土造,71年12月27日,五層,,
RPQNMLPKNHIGFEA87CC,40,5.04,共有部分,鋼筋混凝土造,71年12月27日,五層,,
RPWNMLPKNHIGFEA48CC,39,106.64,住家用,鋼筋混凝土造,73年9月12日,五層,,
RPWNMLPKNHIGFEA48CC,39,8.47,共有部分,鋼筋混凝土造,73年9月12日,五層,,
RPVNMLPKNHIGFEA38CC,19,4.60,共有部分,鋼骨鋼筋混凝土造,93年5月18日,十四層,,
RPVNMLPKNHIGFEA38CC,19,17.47,共有部分,鋼骨鋼筋混凝土造,93年5月18日,十四層,,
RPVNMLPKNHIGFEA38CC,19,2.40,共有部分,鋼骨鋼筋混凝土造,93年5月18日,十四層,,
RPVNMLPKNHIGFEA38CC,19,60.81,共有部分,鋼骨鋼筋混凝土造,93年5月18日,十四層,,
RPXNMLPKNHIGFEA58CC,42,112.65,住家用,鋼筋混凝土造,70年5月29日,五層,,
RPOOMLPKNHIGFEA77CC,41,121.91,住家用,鋼筋混凝土造,70年12月14日,七層,,
RPOOMLPKNHIGFEA77CC,41,22.25,共有部分,鋼筋混凝土造,70年12月14日,七層,,
RPQNMLPKNHIGFFA97CC,43,83.74,住家用,鋼筋混凝土造,69年8月1日,五層,,
RPPOMLPKNHIGFEA87CC,25,25.72,商業用,鋼筋混凝土造,87年10月13日,九層,,
RPPOMLPKNHIGFEA87CC,25,8.11,共有部分,鋼筋混凝土造,87年10月13日,九層,,
RPPOMLPKNHIGFEA87CC,25,5.98,共有部分,鋼筋混凝土造,87年10月13日,九層,,
RPRNMLPKNHIGFFA08CC,34,79.85,商業用,鋼筋混凝土造,78年3月2日,十二層,,
RPQNMLPKNHIGFBA57CC,48,30.37,住家用,鋼筋混凝土造,64年7月23日,五層,,
RPQNMLPKNHIGFBA57CC,48,6.23,共有部分,鋼筋混凝土造,64年7月23日,五層,,
RPRNMLPKNHIGFFA08CC,34,18.87,共有部分,鋼筋混凝土造,78年3月2日,十二層,,
RPRNMLPKNHIGFFA08CC,34,86.37,商業用,鋼筋混凝土造,78年3月2日,十二層,,
RPRNMLPKNHIGFFA08CC,34,20.77,共有部分,鋼筋混凝土造,78年3月2日,十二層,,
RPPNMLPKNHIGFBA47CC,52,39.74,住家用,鋼筋混凝土造,59年11月30日,五層,,
RPRNMLPKNHIGFAA57CC,48,103.90,集合住宅,鋼筋混凝土造,64年1月22日,四層,,
RPRNMLPKNHIGFBA67CC,,75.73,住家用,加強磚造,,二層,,
RPSNMLPKNHIGFBA77CC,,26.30,,加強磚造,,七層,,
RPTNMLPKNHIGFBA87CC,56,19.07,,鋼筋混凝土造,56年4月7日,四層,,
RPVNMLPKNHIGFBA08CC,30,72.33,住家用,鋼筋混凝土造,82年7月22日,五層,,
RPXNMLPKNHIGFBA28CC,14,59.99,住家用,鋼骨造,98年7月24日,十八層,,
RPXNMLPKNHIGFBA28CC,15,17.90,一般事務所,鋼筋混凝土造,97年10月3日,十三層,,
RPXNMLPKNHIGFBA28CC,14,.13,共有部分,鋼骨造,98年7月24日,十八層,,
RPXNMLPKNHIGFBA28CC,14,8.57,共有部分,鋼骨造,98年7月24日,十八層,,
RPWNMLPKNHIGFBA18CC,48,32.51,住家用,鋼筋混凝土造,64年5月23日,五層,,
RPWNMLPKNHIGFBA18CC,48,5.86,共有部分,鋼筋混凝土造,64年5月23日,五層,,
RPOOMLPKNHIGFBA47CC,49,86.22,住家用,鋼筋混凝土造,63年7月4日,四層,,
RPPNMLPKNHIGFDA67CC,43,113.60,住家用,鋼筋混凝土造,69年5月21日,十二層,,
RPPNMLPKNHIGFDA67CC,43,12.52,共有部分,鋼筋混凝土造,69年5月21日,十二層,,
RPQNMLPKNHIGFDA77CC,25,78.81,集合住宅,鋼筋混凝土造,87年5月21日,十八層,,
RPQNMLPKNHIGFDA77CC,25,52.54,共有部分,鋼筋混凝土造,87年5月21日,十九層,,
RPTNMLPKNHIGFDA08CC,38,89.92,商業用,鋼筋混凝土造,74年10月29日,十六層,,
RPSNMLPKNHIGFDA97CC,18,125.13,住家用,鋼骨造、鋼骨鋼筋混凝土造,93年11月30日,二十五層,,
RPSNMLPKNHIGFDA97CC,18,43.96,共有部分,鋼骨造、鋼骨鋼筋混凝土造,93年11月30日,二十五層,,
RPSNMLPKNHIGFDA97CC,18,43.55,共有部分,鋼骨造、鋼骨鋼筋混凝土造,93年11月30日,二十五層,,
RPSNMLPKNHIGFDA97CC,18,9.05,共有部分,鋼骨造、鋼骨鋼筋混凝土造,93年11月30日,二十五層,,
RPUNMLPKNHIGFDA18CC,46,56.64,住家用,鋼筋混凝土造,66年1月19日,十二層,,
RPUNMLPKNHIGFDA18CC,46,6.69,共有部分,鋼筋混凝土造,66年1月19日,十二層,,
RPUNMLPKNHIGFDA18CC,46,.83,見使用執照,鋼筋混凝土造,66年1月19日,十二層,,
RPPNMLPKNHIGFCA57CC,50,76.33,住家用,鋼筋混凝土造,62年1月8日,四層,,
RPUNMLPKNHIGFDA18CC,46,.69,見使用執照,鋼筋混凝土造,66年1月19日,十二層,,
RPRNMLPKNHIGFCA77CC,,52.07,,加強磚造,,三層,,
RPSNMLPKNHIGFCA87CC,28,93.60,住家用,鋼筋混凝土造,84年5月18日,七層,,
RPSNMLPKNHIGFCA87CC,28,31.62,共有部分,鋼筋混凝土造,84年5月18日,十層,,
RPQNMLPKNHIGFCA67CC,4,53.12,日常用品零售業,鋼筋混凝土造,108年4月18日,十五層,,
RPQNMLPKNHIGFCA67CC,4,4.89,本共有部分之項目有梯廳、排煙室、Ａ１緊急昇降機、Ａ２行動不便者電梯、Ａ１戶外安全梯、Ａ２戶外安全梯、Ａ梯間、Ｂ１緊急昇降機、Ｂ２行動不便者電梯、Ｂ１戶外安全梯、Ｂ２戶外安全梯、Ｂ梯間及雨遮等１３項,鋼筋混凝土造,108年4月18日,十五層,,
RPQNMLPKNHIGFCA67CC,4,14.39,本共有部分之項目有門廳、梯廳、排煙室、Ａ１緊急昇降機、Ａ２行動不便者電梯、Ａ１戶外安全梯、Ａ２戶外安全梯、Ａ梯間、Ｂ１緊急昇降機、Ｂ２行動不便者電梯、Ｂ１戶外安全梯、Ｂ２戶外安全梯、Ｂ梯間、電梯機房、消防水箱、水箱、垃圾暫存空間、垃圾車暫停車位、防空避難室兼停車空間、緊急發電機房、發電機室進風管道、發電機室排風管道、台電配電場所、公共管道、噴灌機房、機械進風口、機電設備空間、停車空間、消防泵浦機房、Ａ１梯、Ｂ１梯、Ｂ２梯、Ａ棟電錶區、Ｂ棟電錶區、受電箱、一般安全梯、水池等３７項,鋼筋混凝土造,108年4月18日,十五層,,
RPTNMLPKNHIGFCA97CC,3,50.36,一般事務所（Ｇ－２）,鋼骨鋼筋混凝土造,109年1月20日,十二層,,
RPTNMLPKNHIGFCA97CC,3,28.44,本共有部分之項目有安全梯（Ｂ梯）、安全梯（Ａ梯）、停車空間、貨用升降梯（兼汽、機車使用）、裝卸車位、電梯機坑、防空避難室兼停車空間、台電配電室、操作空間、機電空間、緊急升降機、梯廳、大廳、汽車車道、騎樓、發電機室、機房（供本大樓電信使用之機房）、蓄水池、汽車升降機房、消防泵浦室、（供行動不便者使用）（客用）１２人份、排煙室、梯間、電梯機房及水箱等２５項。,鋼骨鋼筋混凝土造,109年1月20日,十二層,,
RPVNMLPKNHIGFCA18CC,18,23.18,商業用,鋼筋混凝土造,93年12月9日,八層,,
RPVNMLPKNHIGFCA18CC,18,14.63,共有部分,鋼筋混凝土造,93年12月9日,八層,,
RPVNMLPKNHIGFCA18CC,18,3.75,共有部分,鋼筋混凝土造,93年12月9日,八層,,
RPVNMLPKNHIGFCA18CC,18,.74,共有部分,鋼筋混凝土造,93年12月9日,八層,,
RPUNMLPKNHIGFCA08CC,16,43.63,住家用,鋼骨鋼筋混凝土造,95年11月29日,十四層,,
RPUNMLPKNHIGFCA08CC,16,14.14,共有部分,鋼骨鋼筋混凝土造,95年11月29日,十四層,,
RPUNMLPKNHIGFCA08CC,16,.51,共有部分,鋼骨鋼筋混凝土造,95年11月29日,十四層,,
RPXNMLPKNHIGFCA38CC,13,74.81,住家用,鋼筋混凝土造,98年10月27日,十二層,,
RPXNMLPKNHIGFCA38CC,13,35.24,本共有部分之項目有第一層機車停車空間、汽機車昇降機、梯廳、雨遮、騎樓、第二至十二層梯廳、雨遮、屋頂突出物一至二層梯間、雨遮、屋頂突出物三層電梯機房、水箱、雨遮、地下一層防空避難室間停車空間、機械室、受電箱、台電配電室、汽機車昇降機、緊急發電機室、地下二層機械室、停車空間、汽機車昇降機、地下三層消防泵浦室、停車空間、水箱及汽機車昇降機等４７項。,鋼筋混凝土造,98年10月27日,十二層,,
RPWNMLPKNHIGFCA28CC,12,55.13,住家用,鋼筋混凝土造,100年7月26日,十三層,,
RPWNMLPKNHIGFCA28CC,12,12.98,本共有部分之項目有機車坡道、電梯廳、廳廊、門廳、陽台、管委會使用空間、停獎管理員室、消防給水、電氣弱電、消防水箱、戶外安全梯、發電機室排風管道、發電機室進風管道、停車空間排風管道、停車空間進風管道、機車位、台電配電室、弱電管道、機車坡道、行動不便機車位、機電設備空間、汙物處理室、安全梯、設備空間、停車空間排風機室、行動不便停車車位、機房、汙物處理室、安全梯、設備空間、停車空間排風機室、停車空間進風機室、蓄水池、進風機室、排風機室、排風管道、進風機室、消防泵浦室等３８項。,鋼筋混凝土造,100年7月26日,十三層,,
RPWNMLPKNHIGFCA28CC,12,20.88,本共有部分之項目有安全梯、排煙室兼梯廳、排風管道、進風管道、戶外安全梯、梯廳、屋頂水箱（１）、蓄水池等８項。,鋼筋混凝土造,100年7月26日,十三層,,
RPOOMLPKNHIGFCA57CC,56,75.04,住家用,加強磚造,56年4月8日,四層,,
RPPNMLQKNHIGFCA67CC,28,62.92,商業用,鋼筋混凝土造,84年7月25日,十六層,,
RPPNMLQKNHIGFCA67CC,28,30.69,共有部分,鋼筋混凝土造,84年7月25日,十七層,,
RPPOMLPKNHIGFCA67CC,21,45.79,商業用,鋼筋混凝土造,90年11月12日,十四層,,
RPPOMLPKNHIGFCA67CC,21,10.10,共有部分,鋼筋混凝土造,90年11月12日,十四層,,
RPPOMLPKNHIGFCA67CC,21,13.48,共有部分,鋼筋混凝土造,90年11月12日,十四層,,
RPQNMLQKNHIGFCA77CC,27,104.56,住家用,鋼筋混凝土造,85年1月9日,十二層,,
RPQNMLQKNHIGFCA77CC,27,14.55,共有部分,鋼筋混凝土造,85年1月9日,十二層,,
RPQNMLQKNHIGFCA77CC,27,.16,住家用,鋼筋混凝土造,85年1月9日,十二層,,
RPQNMLQKNHIGFCA77CC,27,45.16,停車空間,鋼筋混凝土造,85年1月9日,十二層,,
RPRNMLQKNHIGFCA87CC,13,32.48,住家用,鋼骨造,99年9月17日,十八層,,
RPRNMLQKNHIGFCA87CC,13,4.04,本共有部分之項目有梯廳、走廊等２項,鋼骨造,99年9月17日,十八層,,
RPRNMLQKNHIGFCA87CC,13,1.22,本共有部分之項目有管委會使用空間、陽台、雨遮、電梯等４項,鋼骨造,99年9月17日,十八層,,
RPRNMLQKNHIGFCA87CC,13,10.93,本共有部分之項目有梯廳、門廊、排煙室、排煙管道、進風管道、進氣管道、特別安全梯、緊急昇降機、行動不便電梯、中繼水箱、管委會使用空間、汽車昇降機、Ａ梯、Ｂ梯、陽台、雨遮、騎樓、機車停車空間、防災中心、電梯機坑、法定裝卸位、台電配電室、受電箱通道、發電機室、機房（供電信使用）、垃圾處理室、公共變電室、清水池、消防幫浦室、防空避難室兼停車空間等３０項,鋼骨造,99年9月17日,十八層,,
RPTNMLQKNHIGFCA08CC,14,156.34,工業用,鋼筋混凝土造,98年1月20日,八層,,
RPTNMLQKNHIGFCA08CC,14,39.72,共有部分,鋼筋混凝土造,98年1月20日,八層,,
RPTNMLQKNHIGFCA08CC,14,109.62,共有部分,鋼筋混凝土造,98年1月20日,八層,,
RPSNMLQKNHIGFCA97CC,38,85.14,住家用,鋼筋混凝土造,74年7月6日,五層,,
RPSNMLQKNHIGFCA97CC,38,4.16,共有部分,鋼筋混凝土造,74年7月6日,五層,,
RPWNMLQKNHIGFCA38CC,31,597.29,商業用,鋼筋混凝土造,81年10月12日,十六層,,
RPWNMLQKNHIGFCA38CC,31,145.23,共有部分,鋼筋混凝土造,81年10月12日,十六層,,
RPXNMLQKNHIGFCA48CC,37,66.70,集合住宅,鋼筋混凝土造,75年6月9日,十三層,,
RPVNMLQKNHIGFCA28CC,14,45.43,住家用,鋼筋混凝土造,98年7月15日,十層,,
RPXNMLQKNHIGFCA48CC,37,13.15,共有部分,鋼筋混凝土造,75年6月9日,十五層,,
