編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPQNMLRLQHIGFAW57DA,1,86.14,集合住宅,鋼筋混凝土造,111年11月24日,五層,二層 陽台,全筆移轉
RPQNMLRLQHIGFAW57DA,1,14.48,集合住宅：本共有部分項目有梯廳、走廊、安全梯、無障礙電梯等４項。,鋼筋混凝土造,111年11月24日,五層,,持分移轉
RPSNMLSKQHIGFAW77DA,8,13.75,共有部分：本共有部分之項目有停車空間一項。,鋼筋混凝土造,105年2月5日,三層,,持分移轉
RPQNMLSKQHIGFAW57DA,6,28.50,集合住宅,鋼筋混凝土造,106年3月13日,三層,三層 陽台,全筆移轉
RPQNMLSKQHIGFAW57DA,6,7.46,集合住宅：本共有部分項目有停車空間、門廳、走廊、甲梯(無障礙)、乙梯、梯廳、安全梯及無障礙甲梯、消防機械室等８項。,鋼筋混凝土造,106年3月13日,三層,,持分移轉
RPPNMLLJRHIGFAW86EA,10,71.46,集合住宅,鋼筋混凝土造,103年1月10日,三層,二層 陽台,全筆移轉
RPPNMLLJRHIGFAW86EA,10,4.03,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,103年1月10日,三層,,持分移轉
RPRNMLKMQHIGFAW07DA,5,129.62,集合住宅,鋼筋混凝土造,107年4月25日,三層,三層 陽台,全筆移轉
RPRNMLKMQHIGFAW07DA,5,13.47,共有部分：本共有部分之項目有門廳、樓梯間及電梯間等３項。,鋼筋混凝土造,107年4月25日,三層,,持分移轉
RPPNMLLJRHIGFAW76DA,14,20.92,集合住宅,鋼筋混凝土造,98年12月22日,三層,二層,全筆移轉
RPPNMLLJRHIGFAW76DA,14,6.68,共有部分，本共有部分有走廊、樓梯間等２項。,鋼筋混凝土造,98年12月22日,三層,,持分移轉
RPWNMLQJPHIGFAW77DA,,98.20,集合住宅,鋼筋混凝土造,112年4月11日,五層,二層 陽台,全筆移轉
RPWNMLQJPHIGFAW77DA,,18.36,集合住宅：本共有部分項目有梯廳、無障礙通路及水塔間等３項。,鋼筋混凝土造,112年4月11日,五層,,持分移轉
RPPNMLKKPHIGFAW56DA,9,24.27,集合住宅,鋼筋混凝土造,103年10月20日,三層,一層,全筆移轉
RPPNMLKKPHIGFAW56DA,9,4.60,共有部分：本共有部分之項目計有樓梯間、水箱等二項。,鋼筋混凝土造,103年10月20日,三層,,持分移轉
RPRNMLKLPHIGFAW86DA,7,69.72,集合住宅,鋼筋混凝土造,105年11月9日,三層,一層,全筆移轉
RPRNMLKLPHIGFAW86DA,7,6.11,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,105年11月9日,三層,,持分移轉
RPQNMLPLPHIGFAW27DA,1,99.18,集合住宅,鋼筋混凝土造,111年10月7日,五層,二層 陽台,全筆移轉
RPQNMLPLPHIGFAW27DA,1,18.12,集合住宅：本共有部分之項目有樓梯間、水塔間等２項。,鋼筋混凝土造,111年10月7日,五層,,持分移轉
RPSNMLKLPHIGFAW96DA,7,25.77,集合住宅,鋼筋混凝土造,105年1月26日,三層,二層 陽台,全筆移轉
RPSNMLKLPHIGFAW96DA,7,8.95,共有部分：本共有部分之項目有車道、停車空間、消防蓄水池、蓄水箱、消防機械室、發電機室、樓梯間、電梯廳、管理室、電信室、玄關、大廳及陽台等１３項。,鋼筋混凝土造,105年1月26日,三層,,持分移轉
RPPNMLPLPHIGFAW17DA,8,47.77,集合住宅,鋼筋混凝土造,104年4月29日,三層,三層 陽台 雨遮,全筆移轉
RPPNMLPLPHIGFAW17DA,8,15.68,共有部分：本共有部分之項目計有機房空間、樓梯間、電梯、雨遮、走廊等五項。,鋼筋混凝土造,104年4月29日,三層,,持分移轉
RPSNMLLLPHIGFAW07DA,5,41.79,集合住宅,鋼筋混凝土造,107年3月30日,三層,三層 陽台,全筆移轉
RPSNMLLLPHIGFAW07DA,5,5.52,共有部分：本共有部分之項目有梯間、梯廳及無障礙坡道等３項。,鋼筋混凝土造,107年3月30日,三層,,持分移轉
RPQNMLSKPHIGFAW47DA,9,21.40,集合住宅,鋼筋混凝土造,103年10月16日,三層,二層 陽台,全筆移轉
RPQNMLSKPHIGFAW47DA,9,3.30,共有部分：本共有部分之項目計有樓梯間、走廊等二項。,鋼筋混凝土造,103年10月16日,三層,,持分移轉
RPRNMLOLPHIGFAW27DA,4,71.26,集合住宅,鋼筋混凝土造,108年10月2日,四層,三層 陽台,全筆移轉
RPRNMLOLPHIGFAW27DA,4,18.87,共有部分：本共有部分之項目有樓梯間、電梯間、屋突、水箱等４項。,鋼筋混凝土造,108年10月2日,四層,,持分移轉
RPRNMLOLPHIGFAW27DA,4,13.58,共有部分：本共有部分之項目有機械停車設備１項。,鋼筋混凝土造,108年10月2日,四層,,持分移轉
RPSNMLQLPHIGFAW57DA,8,101.36,集合住宅,鋼筋混凝土造,104年7月23日,三層,二層 陽台 雨遮,全筆移轉
RPSNMLQLPHIGFAW57DA,8,5.76,共有部分：本共有部分之項目計有樓梯間一項。,鋼筋混凝土造,104年7月23日,三層,,持分移轉
RPPNMLRLPHIGFAW37DA,8,39.68,集合住宅,鋼筋混凝土造,104年11月25日,八層,六層 陽台 雨遮,全筆移轉
RPPNMLRLPHIGFAW37DA,8,22.36,共有部分：本共有部分項目有：管委會空間、電樓梯間、梯廳、車道、走廊、防空避難室兼停車空間、受電箱、台電配電場所、電信機房、蓄水池、汙水處理機房、消防泵浦室、水箱等十三項。,鋼筋混凝土造,104年11月25日,八層,,持分移轉
RPSNMLMJQHIGFAW07DA,7,149.06,住家用,鋼筋混凝土造,106年1月12日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLMJQHIGFAW07DA,7,46.64,共有部分：本共有部分之項目有甲梯（地下室至一樓）、乙梯（地下室至一樓）、防空避難室兼停車空間、水箱室、消防機房、消防水池、發電機房、台電受電室、車道（一樓）、污水暫存池等１０項。,鋼筋混凝土造,106年1月12日,三層,,持分移轉
RPPNMLTJQHIGFAW47DA,7,122.01,集合住宅,鋼筋混凝土造,105年4月13日,三層,一層 陽台,全筆移轉
RPPNMLTJQHIGFAW47DA,7,9.60,共有部分：本共有部分之項目有樓梯間及雨遮等２項。,鋼筋混凝土造,105年4月13日,三層,,持分移轉
RPRNMLTJQHIGFAW67DA,,179.63,集合住宅,鋼筋混凝土造,112年5月18日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPSNMLLJQHIGFAW96DA,7,79.51,集合住宅,鋼筋混凝土造,105年11月16日,三層,二層 陽台,全筆移轉
RPSNMLLJQHIGFAW96DA,7,6.19,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,105年11月16日,三層,,持分移轉
RPRNMLKKQHIGFAW86DA,5,210.15,集村農舍,鋼筋混凝土造,107年6月29日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPQNMLKKQHIGFAW76DA,2,92.08,集合住宅,鋼筋混凝土造,110年10月21日,四層,一層 陽台,全筆移轉
RPQNMLKKQHIGFAW76DA,2,16.63,集合住宅、本共有部分之項目有梯廳、１２人份無障礙電梯、無障礙安全梯、電信室、梯間及機房等６項。,鋼筋混凝土造,110年10月21日,四層,,持分移轉
RPPNMLSJQHIGFAW37DA,1,86.14,集合住宅,鋼筋混凝土造,111年11月24日,五層,三層 陽台,全筆移轉
RPUNMLSKPHIGFAW87DA,6,28.50,集合住宅,鋼筋混凝土造,106年3月13日,三層,二層 陽台,全筆移轉
RPPNMLSJQHIGFAW37DA,1,14.48,集合住宅：本共有部分項目有梯廳、走廊、安全梯、無障礙電梯等４項。,鋼筋混凝土造,111年11月24日,五層,,持分移轉
RPUNMLSKPHIGFAW87DA,6,7.46,集合住宅：本共有部分項目有停車空間、門廳、走廊、甲梯(無障礙)、乙梯、梯廳、安全梯及無障礙甲梯、消防機械室等８項。,鋼筋混凝土造,106年3月13日,三層,,持分移轉
RPWNMLOJPHIGFAW57DA,2,112.84,集合住宅,鋼筋混凝土造,110年7月8日,四層,三層 陽台,全筆移轉
RPWNMLOJPHIGFAW57DA,2,18.90,集合住宅：本共有部分之項目計有儲藏、無障礙電梯、梯廳、樓梯間、水箱等５項。,鋼筋混凝土造,110年7月8日,四層,,持分移轉
RPRNMLLJQHIGFAW86DA,,55.66,集合住宅,鋼筋混凝土造,112年6月6日,三層,三層 陽台,全筆移轉
RPRNMLLJQHIGFAW86DA,,6.19,集合住宅：本共有部分項目有樓梯間等１項。,鋼筋混凝土造,112年6月6日,三層,,持分移轉
RPQNMLLKQHIGFAW86DA,6,27.95,集合住宅,鋼筋混凝土造,106年4月11日,三層,二層 陽台,全筆移轉
RPQNMLLKQHIGFAW86DA,6,9.22,共有部分：本共有部分之項目有陽台、大廳、走廊、樓電梯間、無障礙廁所、電梯機房、無障礙使用電梯、梯間、眺望台等９項。,鋼筋混凝土造,106年4月11日,三層,,持分移轉
RPUNMLLJQHIGFAW17DA,6,78.82,集合住宅,鋼筋混凝土造,106年3月6日,三層,二層 陽台,全筆移轉
RPTNMLQKQHIGFAW67DA,7,122.01,集合住宅,鋼筋混凝土造,105年4月13日,三層,一層 陽台,全筆移轉
RPUNMLLJQHIGFAW17DA,6,9.09,共有部分：本共有部分之項目有樓梯間及水箱等２項。,鋼筋混凝土造,106年3月6日,三層,,持分移轉
RPTNMLQKQHIGFAW67DA,7,9.60,共有部分：本共有部分之項目有樓梯間及雨遮等２項。,鋼筋混凝土造,105年4月13日,三層,,持分移轉
RPPNMLOLPHIGFAW07DA,,55.66,集合住宅,鋼筋混凝土造,112年6月6日,三層,二層 陽台,全筆移轉
RPPNMLOLPHIGFAW07DA,,6.19,集合住宅：本共有部分項目有樓梯間等１項。,鋼筋混凝土造,112年6月6日,三層,,持分移轉
RPPNMLLLPHIGFAW76DA,,89.85,集合住宅,鋼筋混凝土造,112年2月18日,五層,三層 陽台,全筆移轉
RPPNMLLLPHIGFAW76DA,,16.67,集合住宅：本共有部分項目有梯廳、機房等２項。,鋼筋混凝土造,112年2月18日,五層,,持分移轉
RPQNMLNKPHIGFAW96DA,,178.28,集合住宅,鋼筋混凝土造,112年2月9日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLNJQHIGFAW86DA,8,65.18,集合住宅,鋼筋混凝土造,104年4月28日,三層,二層 陽台 雨遮,全筆移轉
RPPNMLNJQHIGFAW86DA,8,5.42,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,104年4月28日,三層,,持分移轉
RPPNMLKMQHIGFAW86DA,6,59.67,集合住宅,鋼筋混凝土造,106年3月22日,三層,三層 陽台,全筆移轉
RPPNMLKMQHIGFAW86DA,6,6.45,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,106年3月22日,三層,,持分移轉
RPRNMLLJRHIGFAW96DA,1,193.39,住家用,鋼筋混凝土造,111年8月11日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLTJOHIGFAW97DA,10,4.37,共有部分：本共有部分之項目有樓梯間、雨遮及洗衣間等三項。,鋼筋混凝土造,102年8月14日,三層,,持分移轉
RPWNMLTJOHIGFAW97DA,10,19.18,集合住宅,鋼筋混凝土造,102年8月14日,三層,三層 陽台,全筆移轉
RPRNMLRKOHIGFAW37DA,10,37.46,集合住宅,鋼筋混凝土造,102年10月30日,五層,三層 雨遮,全筆移轉
RPRNMLRKOHIGFAW37DA,10,14.01,共有部分：本共有部分之項目計有雨遮、樓梯間、電梯機房、水箱等四項。,鋼筋混凝土造,102年10月30日,五層,,持分移轉
RPSNMLMKOHIGFAW96DA,2,23.44,集合住宅,鋼筋混凝土造,110年10月21日,四層,一層,全筆移轉
RPSNMLMKOHIGFAW96DA,2,14.79,集合住宅、本共有部分之項目有梯廳、１２人份無障礙電梯、無障礙安全梯、電信室、梯間及機房等６項。,鋼筋混凝土造,110年10月21日,四層,,持分移轉
RPSNMLOKOHIGFAW17DA,,83.11,集合住宅,鋼筋混凝土造,112年2月15日,五層,一層,全筆移轉
RPSNMLOKOHIGFAW17DA,,18.65,集合住宅：本共有部分項目有無障礙電梯、梯廳、安全梯及機械室等４項。,鋼筋混凝土造,112年2月15日,五層,,持分移轉
RPPNMLOKOHIGFAW86DA,,87.11,集合住宅,鋼筋混凝土造,112年2月15日,五層,二層 陽台,全筆移轉
RPPNMLOKOHIGFAW86DA,,18.65,集合住宅：本共有部分項目有無障礙電梯、梯廳、安全梯及機械室等４項。,鋼筋混凝土造,112年2月15日,五層,,持分移轉
RPSNMLRKOHIGFAW47DA,,87.11,集合住宅,鋼筋混凝土造,112年2月15日,五層,四層 陽台,全筆移轉
RPSNMLRKOHIGFAW47DA,,18.65,集合住宅：本共有部分項目有無障礙電梯、梯廳、安全梯及機械室等４項。,鋼筋混凝土造,112年2月15日,五層,,持分移轉
RPRNMLQKOHIGFAW27DA,8,76.74,集合住宅,鋼筋混凝土造,104年12月1日,十層,一層 陽台 雨遮,全筆移轉
RPRNMLQKOHIGFAW27DA,8,11.98,共有部分：本共有部分之項目有機械房１項。,鋼筋混凝土造,104年12月1日,十層,,持分移轉
RPRNMLQKOHIGFAW27DA,8,8.48,共有部分：本共有部分之項目有安全梯、昇降機、梯廳、水錶室、屋頂水箱、電梯機械室等６項。,鋼筋混凝土造,104年12月1日,十層,,持分移轉
RPRNMLQKOHIGFAW27DA,8,7.99,共有部分：本共有部分之項目有車道、管委會空間、梯廳、陽台、蓄水池、防空避難室兼停車空間、電信機房、機械室、緊急發電機室、消防泵浦室、昇降機、安全梯、台電配電場所等１３項。本成果表停車位共計４１位。,鋼筋混凝土造,104年12月1日,十層,,持分移轉
RPTNMLOKOHIGFAW27DA,8,39.68,集合住宅,鋼筋混凝土造,104年11月25日,八層,二層 陽台 雨遮,全筆移轉
RPTNMLOKOHIGFAW27DA,8,54.76,共有部分：本共有部分項目有：管委會空間、電樓梯間、梯廳、車道、走廊、防空避難室兼停車空間、受電箱、台電配電場所、電信機房、蓄水池、汙水處理機房、消防泵浦室、水箱等十三項。,鋼筋混凝土造,104年11月25日,八層,,持分移轉
RPRNMLTJOHIGFAW47DA,5,375.34,農舍,鋼筋混凝土造,107年3月15日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLPJOHIGFAW07DA,11,91.45,集合住宅,鋼筋混凝土造,101年8月9日,三層,三層 陽台,全筆移轉
RPRNMLPJOHIGFAW07DA,11,4.38,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,101年8月9日,三層,,持分移轉
RPQNMLTKOHIGFAW47DA,,82.15,集合住宅,鋼筋混凝土造,112年2月13日,五層,二層 陽台,全筆移轉
RPQNMLTKOHIGFAW47DA,,18.85,集合住宅：本共有部分項目有樓梯間、機電設備、梯廳、水箱等４項。,鋼筋混凝土造,112年2月13日,五層,,持分移轉
RPOOMLRLOHIGFAW27DA,,98.38,集合住宅,鋼筋混凝土造,112年1月5日,五層,三層 陽台,全筆移轉
RPOOMLRLOHIGFAW27DA,,16.99,店舖、辦公室、集合住宅：本共有部分項目有梯廳、無障礙電梯、無障礙樓梯、儲藏室、電信室、管委會空間、安全梯、樓梯間、水箱間、機房、女廁、男廁、無障礙廁所等１３項。,鋼筋混凝土造,112年1月5日,五層,,持分移轉
RPPNMLRLOHIGFAW27DA,8,101.37,集合住宅,鋼筋混凝土造,104年2月3日,三層,二層 陽台 雨遮,全筆移轉
RPPNMLRLOHIGFAW27DA,8,23.39,共有部分：本共有部分之項目計有機房、樓梯間等２項。,鋼筋混凝土造,104年2月3日,三層,,持分移轉
RPRNMLSLOHIGFAW57DA,21,59.31,店鋪、停車空間、住宅,鋼筋混凝土造,90年12月21日,三層,一層 二層 三層 屋頂突出物,持分移轉
RPPNMLPJPHIGFAW96DA,8,98.34,集合住宅,鋼筋混凝土造,104年3月11日,三層,三層 陽台,全筆移轉
RPPNMLPJPHIGFAW96DA,8,5.86,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,104年3月11日,三層,,持分移轉
RPPNMLNJPHIGFAW76DA,8,92.92,集合住宅,鋼筋混凝土造,104年11月30日,三層,二層 陽台,全筆移轉
RPPNMLNJPHIGFAW76DA,8,7.13,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,104年11月30日,三層,,持分移轉
RPSNMLQJPHIGFAW37DA,,88.85,集合住宅,鋼筋混凝土造,112年2月15日,五層,四層 陽台,全筆移轉
RPSNMLQJPHIGFAW37DA,,18.65,集合住宅：本共有部分項目有無障礙電梯、梯廳、安全梯及機械室等４項。,鋼筋混凝土造,112年2月15日,五層,,持分移轉
RPQNMLPKOHIGFAW07DA,8,101.37,集合住宅,鋼筋混凝土造,104年2月3日,三層,三層 陽台 雨遮,全筆移轉
RPVNMLQJPHIGFAW67DA,,88.85,集合住宅,鋼筋混凝土造,112年2月15日,五層,五層 陽台,全筆移轉
RPQNMLPKOHIGFAW07DA,8,23.39,共有部分：本共有部分之項目計有機房、樓梯間等２項。,鋼筋混凝土造,104年2月3日,三層,,持分移轉
RPVNMLQJPHIGFAW67DA,,18.65,集合住宅：本共有部分項目有無障礙電梯、梯廳、安全梯及機械室等４項。,鋼筋混凝土造,112年2月15日,五層,,持分移轉
RPVNMLRJOHIGFAW67DA,12,90.40,集合住宅,鋼筋混凝土造,100年7月6日,三層,二層 陽台,全筆移轉
RPVNMLRJOHIGFAW67DA,12,5.40,共有部分，本共有部分之項目有樓梯間一項,鋼筋混凝土造,100年7月6日,三層,,持分移轉
RPPNMLKLOHIGFAW56DA,1,70.50,集合住宅,鋼筋混凝土造,111年11月22日,五層,四層 陽台,全筆移轉
RPPNMLKLOHIGFAW56DA,1,11.23,集合住宅：本共有部分之項目計有樓梯間、水箱等２項。,鋼筋混凝土造,111年11月22日,五層,,持分移轉
RPQNMLOJPHIGFAW96DA,,82.67,集合住宅,鋼筋混凝土造,112年2月13日,五層,二層 陽台,全筆移轉
RPQNMLOJPHIGFAW96DA,,14.26,集合住宅：本共有部分項目有梯廳、樓梯間、水箱及機械室等４項。,鋼筋混凝土造,112年2月13日,五層,,持分移轉
RPRNMLLKPHIGFAW86DA,5,60.89,集合住宅,鋼筋混凝土造,107年2月2日,五層,一層,全筆移轉
RPRNMLLKPHIGFAW86DA,5,16.03,共有部分：本共有部分之項目有梯廳、無障礙電梯、安全梯、坡道、樓梯間、機械室及水塔等７項。,鋼筋混凝土造,107年2月2日,五層,,持分移轉
RPUNMLQJPHIGFAW57DA,17,63.34,住家用,鋼筋混凝土造,95年10月17日,五層,五層 陽台,全筆移轉
RPUNMLQJPHIGFAW57DA,17,11.97,樓梯間、屋頂突出物,鋼筋混凝土造,95年10月17日,五層,,持分移轉
RPPNMLRKOHIGFAW17DA,7,238.44,集合住宅,鋼筋混凝土造,105年10月24日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLNKOHIGFAW76DA,1,78.82,集合住宅,鋼筋混凝土造,111年9月26日,五層,一層 陽台,全筆移轉
RPPNMLNKOHIGFAW76DA,1,17.62,集合住宅:店舖：本共有部分之項目計有安全梯、走廊、梯廳、電梯、機房等５項。,鋼筋混凝土造,111年9月26日,五層,,持分移轉
RPSNMLTJOHIGFAW57DA,,89.85,集合住宅,鋼筋混凝土造,112年2月18日,五層,二層 陽台,全筆移轉
RPSNMLTJOHIGFAW57DA,,16.67,集合住宅：本共有部分項目有梯廳、機房等２項。,鋼筋混凝土造,112年2月18日,五層,,持分移轉
RPRNMLRKPHIGFAW47DA,16,99.95,集合住宅,鋼筋混凝土造,96年7月16日,五層,二層 陽台,全筆移轉
RPRNMLRKPHIGFAW47DA,16,11.48,梯間、水箱、機房,鋼筋混凝土造,96年7月16日,五層,,持分移轉
RPRNMLLLOHIGFAW86DA,1,190.36,住家用,鋼筋混凝土造,111年8月11日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLOLPHIGFAW17DA,1,156.03,住家用,鋼筋混凝土造,111年11月14日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPPNMLLKPHIGFAW66DA,9,150.70,住家用,鋼筋混凝土造,103年11月13日,三層,一層 二層 三層 陽台 雨遮,全筆移轉
RPRNMLKLOHIGFAW76DA,14,86.46,集合住宅,鋼筋混凝土造,98年3月3日,五層,二層 陽台 雨遮,全筆移轉
RPRNMLKLOHIGFAW76DA,14,10.74,樓梯間、機械室,鋼筋混凝土造,98年3月3日,五層,,持分移轉
RPQNMLQLOHIGFAW27DA,17,191.41,住宅、停車空間,鋼筋混凝土造,95年8月15日,五層,一層 二層 三層 四層 五層 屋頂突出物,全筆移轉
RPSNMLPLPHIGFAW47DA,14,91.04,農舍、樓梯間,鋼筋混凝土造,98年7月6日,一層,一層 屋頂突出物,全筆移轉
RPXNMLRJOHIGFAW97EA,,82.15,集合住宅,鋼筋混凝土造,112年2月13日,五層,四層 陽台,全筆移轉
RPXNMLRJOHIGFAW97EA,,18.85,集合住宅：本共有部分項目有樓梯間、機電設備、梯廳、水箱等４項。,鋼筋混凝土造,112年2月13日,五層,,持分移轉
RPVNMLRJOHIGFAW77EA,,82.15,集合住宅,鋼筋混凝土造,112年2月13日,五層,二層 陽台,全筆移轉
RPVNMLRJOHIGFAW77EA,,18.85,集合住宅：本共有部分項目有樓梯間、機電設備、梯廳、水箱等４項。,鋼筋混凝土造,112年2月13日,五層,,持分移轉
RPWNMLRJOHIGFAW87EA,,82.15,集合住宅,鋼筋混凝土造,112年2月13日,五層,三層 陽台,全筆移轉
RPWNMLRJOHIGFAW87EA,,18.85,集合住宅：本共有部分項目有樓梯間、機電設備、梯廳、水箱等４項。,鋼筋混凝土造,112年2月13日,五層,,持分移轉
RPUNMLRJOHIGFAW67EA,,65.68,集合住宅,鋼筋混凝土造,112年2月13日,五層,四層 陽台,全筆移轉
RPUNMLRJOHIGFAW67EA,,14.94,集合住宅：本共有部分項目有樓梯間、機電設備、梯廳、水箱等４項。,鋼筋混凝土造,112年2月13日,五層,,持分移轉
RPPNMLKMNHIGFAW66EA,46,127.60,住商用,鋼筋混凝土加強磚造,66年6月12日,二層,一層 二層 騎樓,全筆移轉
RPTNMLRJOHIGFAW57EA,,65.68,集合住宅,鋼筋混凝土造,112年2月13日,五層,三層 陽台,全筆移轉
RPTNMLRJOHIGFAW57EA,,14.94,集合住宅：本共有部分項目有樓梯間、機電設備、梯廳、水箱等４項。,鋼筋混凝土造,112年2月13日,五層,,持分移轉
RPOOMLRJOHIGFAW17EA,,82.15,集合住宅,鋼筋混凝土造,112年2月13日,五層,五層 陽台,全筆移轉
RPOOMLRJOHIGFAW17EA,,18.85,集合住宅：本共有部分項目有樓梯間、機電設備、梯廳、水箱等４項。,鋼筋混凝土造,112年2月13日,五層,,持分移轉
RPQNMLSJOHIGFAW27DA,4,73.34,集合住宅,鋼筋混凝土造,108年6月11日,五層,一層 陽台,全筆移轉
RPQNMLSJOHIGFAW27DA,4,13.06,共有部分：本共有部分之項目有梯廳、無障礙電梯、梯間及電梯機房等４項。,鋼筋混凝土造,108年6月11日,五層,,持分移轉
RPTNMLLMNHIGFAW07DA,8,41.29,集合住宅,鋼筋混凝土造,104年11月25日,八層,五層 陽台,全筆移轉
RPTNMLLMNHIGFAW07DA,8,24.79,共有部分：本共有部分項目有：管委會空間、電樓梯間、梯廳、車道、走廊、防空避難室兼停車空間、受電箱、台電配電場所、電信機房、蓄水池、汙水處理機房、消防泵浦室、水箱等十三項。,鋼筋混凝土造,104年11月25日,八層,,持分移轉
RPSNMLLJOHIGFAW76DA,7,208.78,住家用,鋼筋混凝土造,105年10月6日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLQKOHIGFAW27EA,,31.41,集合住宅,鋼筋混凝土造,112年2月13日,五層,一層,全筆移轉
RPQNMLQKOHIGFAW27EA,,7.81,集合住宅：本共有部分項目有樓梯間、機電設備、梯廳、水箱等４項。,鋼筋混凝土造,112年2月13日,五層,,持分移轉
RPRNMLQKOHIGFAW37EA,,65.68,集合住宅,鋼筋混凝土造,112年2月13日,五層,二層 陽台,全筆移轉
RPRNMLQKOHIGFAW37EA,,14.94,集合住宅：本共有部分項目有樓梯間、機電設備、梯廳、水箱等４項。,鋼筋混凝土造,112年2月13日,五層,,持分移轉
RPPNMLKLOHIGFAW66EA,,70.05,集合住宅,鋼筋混凝土造,112年2月13日,五層,一層,全筆移轉
RPPNMLKLOHIGFAW66EA,,17.70,集合住宅：本共有部分項目有樓梯間、機電設備、梯廳、水箱等４項。,鋼筋混凝土造,112年2月13日,五層,,持分移轉
RPTNMLKMNHIGFAW96DA,,98.20,集合住宅,鋼筋混凝土造,112年4月11日,五層,四層 陽台,全筆移轉
RPTNMLKMNHIGFAW96DA,,18.36,集合住宅：本共有部分項目有梯廳、無障礙通路及水塔間等３項。,鋼筋混凝土造,112年4月11日,五層,,持分移轉
RPVNMLTLNHIGFAW97DA,2,119.38,集合住宅,鋼筋混凝土造,110年11月10日,九層,四層 陽台,全筆移轉
RPVNMLTLNHIGFAW97DA,2,87.64,店鋪、集合住宅：本共有部分之項目有汽車昇降道、汽車昇降機房、泡沫泵浦室、台電配電室（台電變電基礎台）、升降橫移式機械停車、不銹鋼水箱、甲安全梯（無障礙）、乙安全梯、防空避難室兼停車空間、無障礙電梯、梯廳、消防泵浦室、垃圾暫存區、車道、電信室、管理委員會空間、無障礙廁所、陽台、機房、電梯機房等２０項。。,鋼筋混凝土造,110年11月10日,九層,,持分移轉
RPSNMLQKOHIGFAW47EA,,65.68,集合住宅,鋼筋混凝土造,112年2月13日,五層,五層 陽台,全筆移轉
