編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPWNMLLLOHIGFAM98CB,坡道平面,1200000,26.45,地下二樓
RPPNMLLLOHIGFCM58DB,坡道平面,1100000,25.00,地下三樓
RPPNMLQLOHIGFAM78CB,坡道平面,1200000,26.45,地下二樓
RPQNMLQLOHIGFAM88CB,坡道平面,1200000,26.45,地下二樓
RPRNMLQLOHIGFAM98CB,坡道平面,1200000,26.45,地下二樓
RPPNMLQLOHIGFBM88CB,坡道平面,1000000,52.49,地下二樓
RPPNMLRLOHIGFCM09CB,坡道平面,1600000,29.22,地下一樓
RPSNMLQLOHIGFAM09CB,坡道平面,1200000,26.45,地下二樓
RPRNMLRLOHIGFCM66CB,坡道平面,1450000,29.22,地下二樓
RPSNMLRLOHIGFCM76CB,坡道平面,1400000,27.33,地下二樓
RPPNMLRLOHIGFAM88CB,坡道平面,1200000,26.45,地下二樓
RPQNMLRLOHIGFAM98CB,坡道平面,1200000,26.45,地下二樓
RPSNMLRLOHIGFAM56CB,坡道平面,1200000,26.45,地下二樓
RPTNMLRLOHIGFAM66CB,坡道平面,1250000,26.45,地下二樓
RPUNMLRLOHIGFAM76CB,坡道平面,1400000,26.45,地下一樓
RPUNMLRLOHIGFAM76CB,坡道平面,1400000,26.45,地下一樓
RPQNMLSLOHIGFAM09CB,坡道平面,1350000,26.45,地下一樓
RPPNMLSLOHIGFAM98CB,坡道平面,1300000,26.45,地下一樓
RPRNMLSLOHIGFAM56CB,坡道平面,1350000,26.45,地下一樓
RPSNMLSLOHIGFAM66CB,坡道平面,1450000,26.45,地下二樓
RPTNMLSLOHIGFAM76CB,坡道平面,1450000,26.45,地下二樓
RPPNMLSLOHIGFCM56CB,坡道平面,1600000,29.22,地下一樓
RPPNMLKMOHIGFDM58CB,坡道平面,920000,29.55,地下一樓
RPPNMLSLOHIGFBM09CB,坡道機械,650000,24.48,地下二樓
RPPNMLOJPHIGFBM58CB,坡道機械,500000,24.48,地下二樓
RPPNMLKMOHIGFAM28CB,坡道機械,700000,18.76,地下二樓
RPPNMLNJPHIGFBM48CB,坡道平面,1450000,35.80,地下二樓
RPQNMLOJPHIGFBM68CB,坡道機械,650000,24.48,地下二樓
RPRNMLOJPHIGFBM88DB,坡道平面,1200000,36.65,地下一樓
RPPNMLOJPHIGFBM68DB,坡道平面,1250000,36.65,地下一樓
RPTNMLOJPHIGFBM09DB,坡道平面,1100000,36.65,地下二樓
RPSNMLOJPHIGFBM98DB,坡道平面,1250000,36.65,地下一樓
RPPNMLQJPHIGFCM98DB,一樓平面,1000000,12.65,一樓
RPRNMLQJPHIGFCM56DB,一樓平面,1000000,13.75,一樓
RPQNMLQJPHIGFCM09DB,一樓平面,1000000,12.65,一樓
RPQNMLQJPHIGFDM56DB,坡道平面,1000000,35.83,地下一樓
RPPNMLQJPHIGFCM88CB,坡道平面,1900000,38.00,地下二樓
RPQNMLQJPHIGFCM98CB,坡道平面,2000000,38.00,地下一樓
RPRNMLQJPHIGFCM09CB,坡道平面,1600000,29.22,地下一樓
RPSNMLQJPHIGFCM56CB,坡道平面,1800000,38.00,地下二樓
RPPNMLQJPHIGFAM68CB,坡道平面,1000000,23.14,地下二樓
RPQNMLQJPHIGFAM78CB,坡道平面,1000000,23.14,地下二樓
RPPNMLRJPHIGFAM78CB,坡道平面,1200000,30.66,地下一樓
RPRNMLPKOHIGFAM78CB,坡道機械,900000,18.76,地下二樓
RPPNMLSKOHIGFAM88CB,坡道機械,900000,18.76,地下二樓
RPPNMLRJPHIGFAM88DB,坡道平面,1150000,29.00,地下二樓
RPPNMLRJPHIGFAM88DB,坡道平面,1150000,29.00,地下二樓
RPPNMLQKOHIGFAM68CB,坡道機械,700000,18.76,地下二樓
RPPNMLKKPHIGFBM28CB,坡道機械,500000,24.48,地下二樓
RPRNMLKKPHIGFBM48CB,坡道機械,500000,24.48,地下二樓
RPQNMLKKPHIGFBM38CB,坡道機械,500000,24.48,地下二樓
RPQNMLKKPHIGFCM48CB,坡道平面,1900000,38.00,地下二樓
RPPNMLOKPHIGFBM78DB,坡道平面,1250000,36.65,地下一樓
RPPNMLSKPHIGFBM09CB,坡道平面,1150000,52.49,地下一樓
RPQNMLSKPHIGFBM56CB,坡道機械,500000,24.48,地下二樓
RPQNMLLLPHIGFCM78DB,一樓平面,1000000,13.75,一樓
RPPNMLLLPHIGFCM68DB,一樓平面,1100000,13.75,一樓
RPRNMLLLPHIGFCM88DB,一樓平面,1000000,13.75,一樓
RPPNMLOLPHIGFBM78CB,坡道平面,1550000,35.80,地下一樓
RPPNMLQLPHIGFAM88CB,坡道平面,1000000,23.14,地下二樓
RPQNMLQLPHIGFAM98CB,坡道平面,1000000,23.14,地下二樓
RPQNMLRLPHIGFBM56CB,坡道機械,650000,24.48,地下二樓
RPPNMLRLPHIGFBM09CB,坡道機械,500000,24.48,地下二樓
RPPNMLSLPHIGFBM56CB,一樓平面,1200000,30.12,一樓
RPTNMLSLPHIGFAM86CB,坡道平面,1250000,38.36,地下一樓
RPUNMLSLPHIGFAM96CB,坡道平面,1250000,38.36,地下一樓
RPVNMLSLPHIGFAM07CB,坡道平面,1150000,38.36,地下二樓
RPPNMLMJQHIGFCM58CB,坡道平面,1600000,29.22,地下一樓
RPRNMLOJQHIGFAM78CB,坡道平面,1000000,23.14,地下二樓
RPPNMLSJQHIGFCM56CB,坡道平面,1600000,29.22,地下一樓
RPPNMLRJQHIGFBM09DB,坡道平面,1250000,36.65,地下一樓
RPQNMLSJQHIGFCM66CB,坡道平面,1600000,29.22,地下一樓
RPPNMLKKQHIGFBM38CB,坡道平面,1150000,52.49,地下一樓
RPPNMLKKQHIGFCM48CB,坡道平面,1600000,29.22,地下一樓
RPRNMLKKQHIGFBM58CB,坡道機械,500000,24.48,地下二樓
RPQNMLKKQHIGFBM48CB,坡道平面,1000000,52.49,地下二樓
RPQNMLLKQHIGFDM78CB,坡道平面,9020000,29.55,地下一樓
RPPNMLOKQHIGFCM88CB,坡道平面,1450000,29.22,地下二樓
RPRNMLPKQHIGFAM09DB,坡道平面,1100000,19.17,地下一樓
RPSNMLPKQHIGFAM56DB,坡道平面,1100000,19.17,地下一樓
RPPNMLRKQHIGFCM66DB,一樓平面,1000000,13.75,一樓
RPPNMLLLQHIGFCM78DB,一樓平面,1200000,13.75,一樓
RPPNMLPKQHIGFCM98CB,坡道平面,1250000,25.96,地下二樓
RPQNMLQLQHIGFBM56CB,升降機械,650000,15.06,地下一樓
RPPNMLQLQHIGFBM09CB,一樓平面,1150000,30.12,一樓
RPPNMLQLQHIGFBM09CB,一樓平面,1150000,30.12,一樓
RPRNMLQLQHIGFBM66CB,一樓平面,1200000,30.12,一樓
RPRNMLSLQHIGFAM76CB,坡道平面,1100000,30.66,地下二樓
RPSNMLSLQHIGFAM86CB,坡道平面,1100000,30.66,地下二樓
RPRNMLPJRHIGFAM98CB,坡道機械,900000,18.76,地下二樓
RPPNMLOKQHIGFBM88DB,坡道平面,1250000,36.65,地下一樓
