編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPWNMLPKNHIGFEE88CC,坡道平面,0,25.19,地下一樓
RPTNMLQKNHIGFAE28CC,坡道機械,0,11.97,地下五樓含以下
RPRNMLQKNHIGFAE08CC,坡道平面,0,22.97,地下四樓
RPRNMLQKNHIGFAE08CC,坡道平面,0,26.54,地下四樓
RPRNMLRKNHIGFDE48CC,坡道機械,1800,,地下二樓
RPSNMLRKNHIGFDE58CC,坡道平面,0,,地下四樓
RPTNMLRKNHIGFGE98CC,一樓平面,0,,一樓
RPQNMLSKNHIGFEE58CC,坡道平面,0,27.30,地下三樓
RPQNMLSKNHIGFGE78CC,升降平面,0,,地下一樓
RPPNMLSKNHIGFIE88CC,一樓平面,0,11.76,一樓
RPPNMLSKNHIGFDE38CC,坡道平面,0,24.69,地下一樓
RPVNMLSKNHIGFDE98CC,坡道平面,0,33.71,地下二樓
RPUNMLSKNHIGFDE88CC,坡道平面,0,17.60,地下二樓
RPXNMLSKNHIGFDE56CC,坡道平面,0,17.60,地下二樓
RPPOMLSKNHIGFDE48CC,一樓平面,0,,一樓
RPUNMLSKNHIGFBE68CC,升降平面,0,8.17,地下二樓
RPPNMLSKNHIGFAE08CC,坡道機械,0,12.00,地下三樓
RPSNMLSKNHIGFAE38CC,坡道平面,0,19.90,地下一樓
RPSNMLSKNHIGFAE38CC,坡道平面,0,19.90,地下一樓
RPPNMLTKNHIGFAE18CC,坡道平面,0,31.59,地下一樓
RPTNMLTKNHIGFCE78CC,坡道平面,0,23.93,地下三樓
RPPNMLTKNHIGFFE68CC,坡道平面,0,,地下一樓
RPVNMLTKNHIGFEE56CC,坡道平面,0,,地下二樓
RPPNMLMLNHIGFFE08CC,坡道平面,0,,地下一樓
RPRNMLMLNHIGFEE18CC,坡道平面,0,31.97,地下二樓
RPSNMLMLNHIGFEE28CC,坡道平面,0,28.70,地下一樓
RPQNMLMLNHIGFAE67CC,坡道平面,2000,,地下三樓
RPPNMLMLNHIGFCE77CC,坡道機械,0,,地下三樓
RPPNMLNLNHIGFKE68CC,一樓平面,0,,一樓
RPPNMLNLNHIGFGE28CC,坡道機械,0,8.02,地下一樓
RPRNMLOLNHIGFGE58CC,坡道平面,0,18.35,地下一樓
RPSNMLOLNHIGFEE48CC,坡道平面,0,39.83,地下二樓
RPQOMLOLNHIGFEE38CC,坡道平面,0,31.97,地下五樓含以下
RPPNMLOLNHIGFBE87CC,坡道平面,1600,12.65,地下五樓含以下
RPQNMLOLNHIGFBE97CC,升降平面,2500,13.22,地下一樓
RPTOMLOLNHIGFBE38CC,坡道平面,0,15.17,地下一樓
RPQNMLOLNHIGFCE08CC,坡道機械,0,,地下二樓
RPRNMLOLNHIGFCE18CC,坡道平面,0,28.44,地下二樓
RPRNMLPLNHIGFCE28CC,坡道平面,0,17.48,地下二樓
RPPNMLPLNHIGFCE08CC,坡道平面,0,28.15,地下二樓
RPSNMLPLNHIGFAE18CC,坡道平面,0,31.29,地下二樓
RPVNMLPLNHIGFAE48CC,坡道平面,0,18.86,一樓
RPUNMLPLNHIGFAE38CC,坡道平面,0,18.24,地下二樓
RPPNMLPLNHIGFEE28CC,坡道機械,0,19.51,地下二樓
RPRNMLPLNHIGFFE58CC,坡道平面,0,21.81,地下三樓
RPRNMLQLNHIGFIE98CC,坡道平面,0,,地下二樓
RPRNMLQLNHIGFIE98CC,坡道平面,0,,地下一樓
RPPNMLPLNHIGFGE48CC,坡道機械,0,13.42,地下一樓
RPPNMLPLNHIGFGE48CC,坡道機械,0,13.42,地下一樓
RPUNMLQLNHIGFEE88CC,坡道平面,0,37.36,地下三樓
RPOOMLQLNHIGFEE38CC,坡道平面,0,25.37,地下五樓含以下
RPQNMLQLNHIGFAE08CC,坡道平面,0,29.64,地下四樓
RPRNMLQLNHIGFAE18CC,坡道平面,0,29.14,地下四樓
RPSNMLQLNHIGFBE38CC,坡道平面,2300,14.65,地下一樓
RPRNMLQLNHIGFDE48CC,坡道機械,0,6.64,地下三樓
RPSNMLQLNHIGFDE58CC,坡道平面,0,20.81,地下四樓
RPTNMLQLNHIGFDE68CC,坡道平面,0,33.40,地下二樓
RPPNMLRLNHIGFDE38CC,坡道機械,0,13.69,地下三樓
RPRNMLTLNHIGFEE88CC,坡道平面,0,24.97,地下二樓
RPTNMLTLNHIGFEE09CC,坡道機械,0,,地下二樓
RPXNMLTLNHIGFEE86CC,坡道平面,0,21.56,地下二樓
RPROMLTLNHIGFEE98CC,坡道機械,0,8.59,地下三樓
RPUNMLTLNHIGFCE98CC,坡道平面,0,23.93,地下四樓
RPUNMLTLNHIGFCE98CC,坡道平面,0,26.32,地下五樓含以下
RPQNMLTLNHIGFCE58CC,坡道機械,0,15.19,地下三樓
RPVNMLTLNHIGFCE09CC,坡道平面,0,21.21,地下二樓
RPSNMLTLNHIGFAE58CC,坡道機械,0,,地下三樓
RPUNMLTLNHIGFAE78CC,坡道機械,0,8.41,地下二樓
RPXNMLTLNHIGFAE09CC,坡道平面,0,31.52,地下二樓
RPROMLTLNHIGFAE58CC,坡道平面,0,20.81,地下四樓
RPVOMLTLNHIGFAE98CC,坡道平面,0,18.33,地下四樓
RPVOMLTLNHIGFAE98CC,坡道平面,0,18.33,地下四樓
RPQNMLKMNHIGFAE57CC,坡道平面,0,22.19,地下四樓
RPSNMLKMNHIGFAE77CC,坡道平面,0,20.81,地下二樓
RPSNMLKMNHIGFAE77CC,坡道平面,0,20.81,地下二樓
RPVNMLKMNHIGFAE08CC,坡道平面,0,17.98,地下一樓
RPTNMLTLNHIGFDE98CC,坡道平面,0,17.60,地下三樓
RPPOMLTLNHIGFBE48CC,塔式車位,0,16.33,
RPXNMLTLNHIGFBE56CC,坡道平面,0,20.82,地下一樓
RPQNMLKMNHIGFCE77CC,坡道平面,0,14.77,地下四樓
RPXNMLKMNHIGFCE48CC,坡道平面,0,,地下一樓
RPXNMLKMNHIGFBE38CC,坡道平面,0,20.61,地下四樓
RPXNMLKMNHIGFBE38CC,坡道機械,0,7.77,地下五樓含以下
RPPNMLKMNHIGFFE97CC,坡道平面,0,27.89,地下三樓
RPQNMLKMNHIGFFE08CC,坡道平面,0,21.81,地下一樓
RPPNMLLMNHIGFFE28EC,坡道平面,0,,地下二樓
RPUNMLLMNHIGFGE68CC,坡道平面,0,27.49,地下一樓
RPUNMLLMNHIGFEE48CC,坡道機械,0,15.99,地下一樓
RPWNMLLMNHIGFEE68CC,坡道平面,0,31.97,地下二樓
RPSNMLLMNHIGFDE18CC,坡道平面,0,6.63,地下二樓
RPUNMLLMNHIGFDE38CC,坡道平面,0,19.34,地下三樓
RPOOMLLMNHIGFDE87CC,坡道平面,0,16.49,地下一樓
RPROMLLMNHIGFDE18CC,坡道機械,0,11.52,地下二樓
RPSOMLLMNHIGFDE28CC,坡道平面,0,22.68,地下五樓含以下
RPWNMLLMNHIGFBE38CC,坡道平面,0,21.51,地下一樓
RPQOMLLMNHIGFBE87CC,坡道機械,0,9.88,地下三樓
RPQNMLLJOHIGFBE57CC,坡道平面,0,19.84,地下三樓
RPUNMLLJOHIGFCE08CC,坡道平面,0,14.69,地下三樓
RPRNMLLJOHIGFDE87CC,坡道平面,3000,21.40,地下二樓
RPUNMLLJOHIGFEE28CC,坡道機械,0,6.06,地下二樓
RPPNMLLJOHIGFIE18CC,坡道平面,0,,地下一樓
RPSNMLMJOHIGFEE18CC,坡道機械,0,9.01,地下二樓
RPTNMLMJOHIGFEE28CC,坡道平面,0,21.56,地下一樓
RPPNMLMJOHIGFDE77CC,坡道平面,2500,16.99,地下二樓
RPPNMLMJOHIGFCE67CC,坡道平面,0,27.20,地下二樓
RPPNMLMJOHIGFBE57CC,坡道機械,0,,地下二樓
RPPNMLNJOHIGFEE97CC,坡道機械,0,5.29,地下二樓
RPPNMLOJOHIGFEE08CC,坡道機械,0,,地下二樓
RPRNMLPJOHIGFEE38CC,坡道平面,0,,地下三樓
RPTNMLPJOHIGFEE58CC,坡道平面,0,25.26,地下四樓
RPRNMLPJOHIGFGE58CC,坡道平面,0,26.45,地下一樓
RPPNMLPJOHIGFDE08CC,坡道平面,0,17.60,地下二樓
RPTNMLPJOHIGFCE38CC,坡道平面,0,41.03,地下五樓含以下
RPTNMLPJOHIGFCE38CC,坡道平面,0,41.03,地下二樓
RPXNMLPJOHIGFGE56CC,坡道平面,0,15.92,地下一樓
RPWNMLQJOHIGFAE58CC,坡道平面,0,22.72,地下三樓
RPQNMLQJOHIGFCE18CC,坡道平面,0,17.32,地下二樓
RPOOMLQJOHIGFCE08CC,坡道平面,2000,34.76,地下五樓含以下
RPXNMLQJOHIGFCE88CC,坡道平面,3000,,地下四樓
RPQNMLQJOHIGFDE28CC,坡道機械,0,,地下二樓
RPSNMLQJOHIGFDE48CC,坡道平面,0,8.37,地下二樓
RPVNMLQJOHIGFDE78CC,坡道平面,0,33.23,地下一樓
RPPNMLQJOHIGFGE48CC,升降機械,0,,地下一樓
RPSNMLQJOHIGFGE78CC,坡道平面,0,,地下一樓
RPPNMLRJOHIGFEE38CC,坡道平面,0,31.96,地下三樓
RPOOMLQJOHIGFEE28CC,一樓平面,0,,一樓
RPQNMLRJOHIGFEE48CC,坡道機械,0,18.11,地下五樓含以下
RPPNMLRJOHIGFFE48CC,坡道機械,0,,地下四樓
RPTNMLRJOHIGFDE68CC,坡道平面,0,26.45,地下一樓
RPPNMLRJOHIGFCE18CC,坡道機械,0,16.15,地下三樓
RPVNMLRJOHIGFCE78CC,坡道平面,0,,地下一樓
RPVNMLRJOHIGFCE78CC,坡道平面,0,,地下一樓
RPVNMLRJOHIGFCE78CC,坡道平面,0,,地下一樓
RPQNMLRJOHIGFAE08CC,坡道機械,1800,16.53,地下一樓
RPQNMLSJOHIGFCE38CC,坡道平面,0,41.03,地下三樓
RPRNMLSJOHIGFDE58CC,坡道平面,0,28.98,地下三樓
RPTNMLSJOHIGFEE88CC,坡道平面,0,33.26,地下三樓
RPQOMLSJOHIGFEE68CC,坡道平面,0,31.89,地下二樓
RPPNMLTJOHIGFEE58CC,坡道平面,0,,地下二樓
RPVNMLTJOHIGFEE56CC,坡道平面,0,,地下二樓
RPPNMLTJOHIGFCE38CC,坡道平面,0,34.75,地下四樓
RPPNMLTJOHIGFAE18CC,坡道平面,0,,地下二樓
RPRNMLTJOHIGFAE38CC,坡道平面,3000,26.45,地下二樓
RPSNMLTJOHIGFAE48CC,坡道平面,0,14.97,地下一樓
RPPNMLKKOHIGFAE37CC,其他,0,,地下三樓
RPRNMLTJOHIGFGE98CC,坡道平面,0,18.39,地下一樓
RPPNMLMKOHIGFFE08CC,坡道平面,0,26.18,地下三樓
RPQNMLMKOHIGFGE28CC,坡道平面,0,16.58,地下二樓
RPRNMLMKOHIGFEE18CC,坡道平面,0,27.65,地下四樓
RPPNMLMKOHIGFDE87CC,坡道機械,0,,地下三樓
RPQNMLMKOHIGFDE97CC,坡道平面,0,16.49,地下一樓
RPSNMLMKOHIGFBE97CC,坡道平面,0,19.87,地下四樓
RPSNMLMKOHIGFBE97CC,坡道平面,0,19.87,地下四樓
RPUNMLMKOHIGFBE18CC,坡道平面,0,13.82,地下二樓
RPSNMLMKOHIGFAE87CC,坡道平面,0,21.72,地下二樓
RPRNMLNKOHIGFBE97CC,坡道平面,2000,12.65,地下四樓
RPQNMLNKOHIGFBE87CC,坡道平面,2000,14.65,地下二樓
RPQNMLNKOHIGFDE08CC,坡道機械,0,,地下三樓
RPPNMLNKOHIGFCE87CC,坡道平面,0,26.45,地下一樓
RPVNMLNKOHIGFEE68CC,坡道平面,0,19.20,地下二樓
RPVNMLNKOHIGFEE68CC,坡道平面,0,19.20,地下二樓
RPVNMLNKOHIGFEE68CC,坡道平面,0,19.20,地下二樓
RPRNMLNKOHIGFGE48CC,坡道機械,0,16.53,地下一樓
RPQNMLOKOHIGFGE48CC,坡道平面,0,24.66,地下二樓
RPWNMLOKOHIGFEE88CC,坡道平面,0,29.27,地下三樓
RPQNMLOKOHIGFEE28CC,坡道機械,0,22.50,地下三樓
RPTNMLMKOHIGFIE78CC,坡道平面,0,11.76,一樓
RPUOMLOKOHIGFEE78CC,升降平面,0,,地下二樓
RPSNMLOKOHIGFDE38CC,坡道平面,0,28.98,地下三樓
RPPOMLPKOHIGFDE28CC,坡道機械,0,6.60,地下二樓
RPOOMLPKOHIGFDE18CC,坡道平面,0,25.92,地下二樓
RPRNMLPKOHIGFBE18CC,坡道平面,0,20.63,地下二樓
RPVNMLPKOHIGFBE58CC,坡道機械,0,4.93,地下一樓
RPOOMLPKOHIGFEE28CC,坡道平面,0,30.70,地下三樓
RPQNMLPKOHIGFIE78CC,坡道平面,0,49.38,地下三樓
RPRNMLPKOHIGFGE68CC,坡道平面,0,15.41,地下二樓
RPRNMLQKOHIGFGE78CC,坡道機械,0,20.15,地下二樓
RPWNMLQKOHIGFGE66CC,其他,0,25.31,地下一樓
RPPNMLQKOHIGFBE08CC,升降機械,0,,地下一樓
RPPNMLQKOHIGFBE08CC,升降機械,0,,地下一樓
RPPOMLQKOHIGFDE38CC,坡道平面,0,25.92,地下一樓
RPQNMLRKOHIGFDE48CC,坡道平面,0,39.76,地下三樓
RPPNMLRKOHIGFGE68CC,坡道平面,0,18.86,地下三樓
RPPNMLTKOHIGFFE78CC,坡道機械,0,9.10,地下三樓
RPPNMLTKOHIGFGE88CC,坡道平面,0,,地下一樓
RPTNMLTKOHIGFEE09CC,坡道機械,0,12.88,地下二樓
RPXNMLTKOHIGFEE86CC,坡道平面,0,26.59,地下三樓
RPSNMLTKOHIGFCE78CC,坡道平面,0,34.57,地下一樓
RPVNMLTKOHIGFDE56CC,坡道平面,0,,地下二樓
RPPNMLKLOHIGFAE47CC,坡道機械,0,8.26,地下三樓
RPSNMLKLOHIGFAE77CC,坡道平面,0,9.29,地下二樓
RPPNMLKLOHIGFEE87CC,坡道機械,0,,地下二樓
RPXNMLKLOHIGFEE68CC,坡道平面,0,8.13,地下一樓
RPROMLKLOHIGFEE18CC,坡道平面,0,44.15,地下一樓
RPPOMLLLOHIGFFE18CC,坡道平面,0,,地下三樓
RPQNMLLLOHIGFGE28CC,坡道平面,0,15.92,地下二樓
RPSNMLLLOHIGFIE68CC,坡道平面,0,13.69,一樓
RPUNMLLLOHIGFIE88CC,坡道平面,0,27.72,地下二樓
RPUNMLLLOHIGFEE48CC,坡道平面,2100,26.45,一樓
RPWNMLLLOHIGFEE68CC,坡道平面,0,29.84,地下二樓
RPXNMLLLOHIGFEE78CC,坡道平面,0,31.89,地下一樓
RPOOMLLLOHIGFEE97CC,坡道平面,0,15.56,地下一樓
RPPOMLLLOHIGFEE08CC,坡道平面,0,24.14,地下一樓
RPPNMLLLOHIGFDE87CC,坡道平面,0,21.25,地下一樓
RPPNMLLLOHIGFDE87CC,坡道平面,0,21.25,地下一樓
RPRNMLLLOHIGFAE77CC,坡道平面,0,20.04,地下一樓
RPXNMLLLOHIGFAE38CC,坡道平面,0,16.54,地下二樓
RPQNMLQLOHIGFCE38CC,坡道機械,0,13.53,地下二樓
RPPNMLQLOHIGFDE38CC,坡道平面,1000,,地下一樓
RPTNMLQLOHIGFDE78CC,坡道平面,0,,地下一樓
RPPNMLQLOHIGFBE18CC,升降機械,0,7.95,地下四樓
RPRNMLQLOHIGFBE38CC,坡道機械,0,6.60,地下四樓
RPROMLQLOHIGFBE48CC,升降機械,0,9.56,地下二樓
RPSNMLQLOHIGFEE78CC,坡道平面,0,16.06,地下二樓
RPTNMLQLOHIGFEE88CC,坡道平面,0,16.10,地下三樓
RPTNMLRLOHIGFEE98CC,坡道機械,0,7.49,地下二樓
RPSNMLRLOHIGFAE48CC,坡道平面,0,28.11,地下一樓
RPUNMLRLOHIGFBE78CC,坡道平面,0,12.65,地下五樓含以下
RPTNMLRLOHIGFDE88CC,坡道機械,0,6.64,地下三樓
RPSNMLRLOHIGFDE78CC,坡道平面,0,21.14,地下三樓
RPSOMLRLOHIGFDE88CC,坡道平面,0,24.62,地下一樓
RPSOMLRLOHIGFDE88CC,坡道平面,0,24.62,地下一樓
RPTOMLRLOHIGFDE98CC,坡道平面,0,22.87,地下一樓
RPTOMLRLOHIGFDE98CC,坡道平面,0,24.62,地下一樓
RPUNMLSLOHIGFDE09CC,坡道平面,0,,地下三樓
RPTNMLSLOHIGFAE68CC,坡道平面,0,22.72,地下二樓
RPUNMLSLOHIGFAE78CC,坡道平面,0,28.79,地下五樓含以下
RPRNMLSLOHIGFEE88CC,坡道機械,0,17.46,地下四樓
RPPOMLSLOHIGFEE78CC,坡道平面,0,29.75,地下三樓
RPROMLSLOHIGFEE98CC,坡道平面,0,16.50,地下一樓
RPRNMLSLOHIGFGE09CC,坡道平面,0,,地下一樓
RPUNMLSLOHIGFFE66CC,一樓平面,0,,一樓
RPRNMLTLOHIGFGE56CC,坡道平面,0,25.32,地下二樓
RPWNMLTLOHIGFGE07CC,坡道平面,0,29.52,地下二樓
RPQNMLTLOHIGFEE88CC,坡道平面,0,24.44,地下一樓
RPRNMLTLOHIGFEE98CC,坡道平面,0,,地下二樓
RPPNMLTLOHIGFBE48CC,坡道平面,0,,地下四樓
RPRNMLTLOHIGFCE78CC,一樓平面,0,,一樓
RPRNMLTLOHIGFCE78CC,一樓平面,0,,一樓
RPQNMLKMOHIGFCE87CC,坡道平面,0,31.93,地下三樓
RPXNMLKMOHIGFCE58CC,坡道平面,0,26.45,地下一樓
RPROMLKMOHIGFCE08CC,坡道平面,0,23.93,地下五樓含以下
RPSOMLKMOHIGFCE18CC,坡道平面,0,21.21,地下二樓
RPQOMLKMOHIGFDE08CC,坡道機械,0,8.17,地下三樓
RPROMLKMOHIGFDE18CC,坡道平面,0,23.17,地下二樓
RPVNMLKMOHIGFBE28CC,坡道平面,0,20.12,地下一樓
RPOOMLKMOHIGFAE57CC,坡道平面,0,,地下一樓
RPTNMLKMOHIGFAE97CC,坡道機械,0,,地下四樓
RPWNMLKMOHIGFAE28CC,坡道機械,0,10.11,地下三樓
RPUNMLKMOHIGFAE08CC,坡道機械,0,,地下三樓
RPQOMLKMOHIGFAE77CC,坡道平面,0,23.17,地下二樓
RPTNMLKMOHIGFEE38CC,坡道平面,0,20.51,地下二樓
RPUNMLKMOHIGFEE48CC,坡道平面,0,19.65,地下一樓
RPPNMLKMOHIGFGE18CC,坡道平面,0,19.48,地下一樓
RPQNMLKMOHIGFGE28CC,坡道平面,0,24.03,地下二樓
RPRNMLKMOHIGFGE38CC,坡道平面,0,29.52,地下二樓
RPTNMLKMOHIGFGE58CC,坡道平面,0,23.00,地下二樓
RPPNMLLJPHIGFDE77CC,坡道平面,0,17.60,地下二樓
RPPNMLMJPHIGFEE97CC,坡道機械,0,13.16,地下二樓
RPPNMLNJPHIGFFE18CC,坡道平面,0,26.71,地下二樓
RPQNMLNJPHIGFEE18CC,坡道平面,0,27.53,地下一樓
RPRNMLNJPHIGFFE38CC,坡道平面,0,35.06,地下二樓
RPRNMLNJPHIGFEE28CC,坡道平面,0,30.57,地下二樓
RPVNMLNJPHIGFBE38CC,坡道平面,0,26.24,地下一樓
RPVNMLNJPHIGFBE38CC,坡道平面,0,26.24,地下一樓
RPSNMLOJPHIGFDE38CC,坡道平面,0,22.12,地下三樓
RPRNMLOJPHIGFAE97CC,坡道機械,0,5.61,地下二樓
RPROMLOJPHIGFEE48CC,坡道平面,0,,地下二樓
RPSOMLOJPHIGFEE58CC,坡道平面,0,,地下一樓
RPOOMLOJPHIGFEE18CC,坡道平面,0,20.18,地下二樓
RPPNMLOJPHIGFFE28CC,坡道機械,0,15.27,地下四樓
RPPNMLOJPHIGFGE38CC,坡道平面,0,25.31,地下二樓
RPXNMLPJPHIGFBE78CC,坡道平面,2500,14.65,地下二樓
RPRNMLPJPHIGFDE38CC,坡道平面,0,25.29,地下二樓
RPTNMLPJPHIGFCE48CC,坡道平面,0,,地下二樓
RPRNMLPJPHIGFCE28CC,坡道平面,0,17.95,地下二樓
RPSNMLPJPHIGFCE38CC,坡道平面,0,17.95,地下二樓
RPRNMLQJPHIGFCE38CC,坡道平面,0,30.79,地下三樓
RPRNMLQJPHIGFCE38CC,坡道平面,0,30.79,地下三樓
RPQNMLQJPHIGFDE38CC,坡道機械,0,14.13,地下一樓
RPPNMLQJPHIGFAE97CC,坡道平面,0,16.62,地下四樓
RPWNMLQJPHIGFBE78CC,坡道平面,2000,13.32,地下三樓
RPOOMLQJPHIGFEE38CC,其他,0,31.59,地下三樓
RPRNMLQJPHIGFFE68CC,坡道平面,0,21.22,地下一樓
RPRNMLRJPHIGFEE68CC,坡道平面,0,34.62,地下二樓
RPTNMLRJPHIGFEE88CC,坡道平面,0,16.11,地下三樓
RPWNMLRJPHIGFEE56CC,坡道機械,0,15.00,地下一樓
RPOOMLRJPHIGFEE48CC,坡道平面,0,24.14,地下一樓
RPQNMLRJPHIGFAE18CC,塔式車位,0,16.26,地下二樓
RPPNMLRJPHIGFCE28CC,坡道平面,0,37.22,地下三樓
RPQNMLRJPHIGFCE38CC,坡道機械,2500,19.83,地下三樓
RPPNMLKKPHIGFLE58CC,一樓平面,0,21.27,一樓
RPUNMLKKPHIGFGE58CC,坡道平面,0,,地下一樓
RPSNMLKKPHIGFGE38CC,坡道平面,0,25.30,地下二樓
RPTNMLKKPHIGFGE48CC,坡道機械,0,,地下二樓
RPQNMLKKPHIGFCE77CC,坡道平面,0,24.86,地下三樓
RPRNMLLKPHIGFBE87CC,升降平面,2000,,地下三樓
RPTNMLLKPHIGFAE97CC,坡道平面,0,22.86,地下二樓
RPVNMLLKPHIGFBE28CC,坡道平面,0,26.40,地下二樓
RPXNMLLKPHIGFBE48CC,坡道平面,4000,,地下三樓
RPXNMLLKPHIGFBE48CC,坡道平面,4000,,地下三樓
RPPNMLLKPHIGFDE87CC,坡道平面,0,,地下一樓
RPUNMLLKPHIGFGE68CC,坡道平面,0,,地下二樓
RPQNMLLKPHIGFFE18CC,坡道平面,0,27.89,地下二樓
RPPOMLLKPHIGFEE08CC,坡道平面,0,41.08,地下二樓
RPUNMLLKPHIGFEE48CC,坡道平面,0,10.36,地下三樓
RPSNMLMKPHIGFEE38CC,坡道機械,0,9.54,地下二樓
RPQNMLMKPHIGFFE28CC,坡道機械,0,15.27,地下四樓
RPSNMLMKPHIGFGE58CC,坡道平面,0,17.59,地下二樓
RPRNMLMKPHIGFBE97CC,坡道平面,2000,12.65,地下四樓
RPTNMLNKPHIGFDE48CC,坡道平面,0,,地下一樓
RPSNMLNKPHIGFCE28CC,坡道平面,0,,地下一樓
RPSNMLNKPHIGFCE28CC,坡道平面,0,,地下一樓
RPWNMLNKPHIGFCE68CC,坡道機械,0,,地下四樓
RPPNMLNKPHIGFEE18CC,坡道平面,0,,地下三樓
RPTNMLNKPHIGFFE68CC,坡道平面,0,16.29,地下一樓
RPRNMLNKPHIGFEE38CC,坡道平面,0,27.65,地下四樓
RPPNMLOKPHIGFEE28CC,坡道平面,0,26.59,地下二樓
RPSNMLOKPHIGFEE58CC,坡道平面,0,17.06,地下二樓
RPQNMLOKPHIGFDE28CC,坡道機械,0,24.53,地下四樓
RPTNMLPKPHIGFDE68CC,坡道平面,0,27.12,地下一樓
RPPNMLPKPHIGFEE38CC,坡道平面,0,28.10,地下三樓
RPUNMLRKPHIGFEE09CC,坡道平面,0,22.28,地下三樓
RPUNMLRKPHIGFEE09CC,坡道平面,0,22.28,地下三樓
RPVNMLOKPHIGFAE48CC,升降機械,0,,地下二樓
RPPNMLPKPHIGFAE97CC,坡道平面,0,29.75,地下二樓
RPTNMLOKPHIGFAE28CC,坡道平面,0,24.65,地下二樓
RPRNMLRKPHIGFCE58CC,坡道平面,0,18.35,地下一樓
RPPNMLRKPHIGFAE18CC,坡道平面,0,21.47,地下一樓
RPVNMLRKPHIGFAE78CC,坡道機械,0,6.71,地下二樓
RPTNMLSKPHIGFBE78CC,坡道機械,0,,地下五樓含以下
RPSNMLSKPHIGFDE88CC,坡道平面,0,,地下二樓
RPQNMLSKPHIGFFE88CC,坡道機械,0,15.27,地下四樓
RPQNMLSKPHIGFIE56CC,升降平面,0,9.62,地下二樓
RPVNMLSKPHIGFEE66CC,坡道平面,0,15.61,地下二樓
RPXNMLSKPHIGFEE86CC,坡道平面,0,29.75,地下三樓
RPROMLSKPHIGFEE98CC,坡道機械,0,13.35,地下三樓
RPPNMLTKPHIGFEE78CC,坡道機械,0,26.33,地下五樓含以下
RPQNMLTKPHIGFEE88CC,坡道平面,0,31.56,地下二樓
RPUNMLTKPHIGFEE66CC,坡道平面,0,30.70,地下二樓
RPPNMLTKPHIGFCE58CC,坡道平面,0,,地下一樓
RPQNMLTKPHIGFCE68CC,坡道平面,0,,地下四樓
RPQNMLTKPHIGFAE48CC,坡道平面,0,17.12,地下二樓
RPSNMLKLPHIGFCE08CC,坡道平面,0,41.03,地下四樓
RPSNMLKLPHIGFBE97CC,坡道平面,0,19.82,地下二樓
RPUNMLKLPHIGFDE38CC,坡道平面,0,,地下一樓
RPQNMLKLPHIGFLE78CC,坡道機械,0,,地下一樓
RPQNMLKLPHIGFEE08CC,坡道機械,0,13.87,地下一樓
RPPNMLKLPHIGFEE97CC,坡道平面,0,28.96,地下二樓
RPPNMLLLPHIGFEE08CC,坡道平面,0,28.96,地下四樓
RPQOMLLLPHIGFEE28CC,坡道平面,0,,地下二樓
RPQNMLLLPHIGFDE08CC,坡道平面,0,17.60,地下二樓
RPVNMLLLPHIGFDE58CC,坡道機械,0,6.64,地下三樓
RPWNMLLLPHIGFDE68CC,坡道平面,0,17.60,地下二樓
