編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
RPOOMLMLQHIGFAG97DA,47,83.26,住家用,鋼筋混凝土加強磚造,65年7月30日,二層,一層 二層,全筆移轉
RPVNMLLLQHIGFBG58DA,30,107.26,住家用,鋼筋混凝土造,82年11月24日,五層,三層 陽台,全筆移轉
RPVNMLLLQHIGFBG58DA,30,18.39,共有部份,鋼筋混凝土造,82年11月24日,,,持分移轉
RPXNMLSKQHIGFAG66DA,1,25.05,集合住宅,鋼筋混凝土造,111年5月4日,五層,二層 陽台,全筆移轉
RPXNMLSKQHIGFAG66DA,1,15.58,本共有部分之項目有停車空間、電信室、梯廳、樓電梯間、水箱等５項。,鋼筋混凝土造,111年5月4日,五層,,持分移轉
RPOPMLLLQHIGFBG08DA,,313.57,農舍,鋼筋混凝土造,112年6月16日,三層,一層 二層 三層 陽台,全筆移轉
RPSOMLNLQHIGFBG58DA,2,46.66,集合住宅,鋼筋混凝土造,110年7月1日,二十二層,三層 陽台,全筆移轉
RPSOMLNLQHIGFBG58DA,2,45.60,本共有部分之項目有：停車空間、消防機械室、排煙室、機械室、台電配電室、發電機房、防災中心、無頂蓋採光井、門廳、梯廳、特別安全梯、樓梯間、水錶室、安全梯、消防中繼機房、消防中繼水箱、電梯機房、水箱等１８項。,鋼筋混凝土造,110年7月1日,二十二層,,持分移轉
RPSOMLNLQHIGFBG58DA,2,.24,本共有部分之項目有：管理室等１項。,鋼筋混凝土造,110年7月1日,二十二層,,持分移轉
RPPPMLLLQHIGFBG18DA,35,29.40,住家用,鋼筋混凝土造,77年2月12日,四層,二層 陽台,全筆移轉
RPPPMLLLQHIGFBG18DA,35,5.65,共有部份,鋼筋混凝土造,77年2月12日,四層,,持分移轉
RPSNMLNLQHIGFBG48DA,5,78.12,集合住宅,鋼筋混凝土造,107年4月27日,二十三層,六層 陽台 雨遮,全筆移轉
RPSNMLNLQHIGFBG48DA,5,55.06,本共有部分項目：停車空間、公共服務空間、管理委員會使用空間、梯廳、樓梯間、水箱、機房、陽台、緊急發電機、車道、電信室、台電配電室、排煙室、防災中心、汽車坡道、汙水機房、雨水回收機房、幫浦區、消防幫浦機房、電梯機房等二十項。,鋼筋混凝土造,107年4月27日,二十三層,,持分移轉
RPSNMLNLQHIGFBG48DA,5,13.84,本共有部份項目：停車空間等１項,鋼筋混凝土造,107年4月27日,二十三層,,持分移轉
RPTNMLNLQHIGFBG58DA,4,175.00,住宅、停車空間、樓梯間,鋼筋混凝土造,108年10月7日,二層,一層 二層 陽台 地下一層 見其他登記事項,全筆移轉
RPUNMLNLQHIGFBG68DA,4,175.00,住宅、停車空間、樓梯間,鋼筋混凝土造,108年10月7日,二層,一層 二層 陽台 地下一層 見其他登記事項,全筆移轉
RPOOMLNLQHIGFBG18DA,43,85.05,住家用,鋼筋混凝土造,69年8月29日,五層,一層,全筆移轉
RPOOMLNLQHIGFBG18DA,43,5.24,共有部份,鋼筋混凝土造,69年8月29日,五層,,持分移轉
RPOOMLNLQHIGFBG18DA,43,6.21,共有部份,鋼筋混凝土造,69年8月29日,五層,,持分移轉
RPWNMLSKQHIGFBG66DA,29,33.83,住家用,鋼筋混凝土造,83年12月12日,十四層,七層 陽台,全筆移轉
RPWNMLSKQHIGFBG66DA,29,17.78,共有部份,鋼筋混凝土造,83年12月12日,十四層,,持分移轉
RPSNMLPLQHIGFBG78EA,5,38.90,集合住宅,鋼筋混凝土造,107年4月2日,十二層,八層 陽台 雨遮,全筆移轉
RPSNMLPLQHIGFBG78EA,5,33.03,本共有部分之項目有門廊、大廳、管委會空間備品室、無障礙電梯、樓梯、走道、管委會空間健身房、陽台、梯廳、雨遮、工作樓梯、淨水機房、溫泉水箱、冷水水箱、消防水箱、自來水水箱、電梯機房、汽車升降機、台電配電室、電信機房、緊急發電機房、消防機房、汙水機房、機坑及倉儲式停車空間等２５項,鋼筋混凝土造,107年4月2日,十二層,,持分移轉
RPOOMLSKQHIGFAG48DA,,7.08,共有部份,鋼筋混凝土造,74年3月0日,五層,,持分移轉
RPOOMLSKQHIGFAG48DA,,78.19,住家用,鋼筋混凝土造,74年3月0日,五層,五層 陽台,全筆移轉
RPPOMLSKQHIGFAG58DA,1,43.33,集合住宅,鋼筋混凝土造,111年5月4日,五層,四層 陽台,全筆移轉
RPPOMLSKQHIGFAG58DA,1,27.35,本共有部分之項目有停車空間、電信室、梯廳、樓電梯間、水箱等５項。,鋼筋混凝土造,111年5月4日,五層,,持分移轉
RPWNMLOLQHIGFAG88DA,5,146.08,住家用,鋼筋混凝土造,107年7月12日,四層,一層,全筆移轉
RPWNMLOLQHIGFAG88DA,5,31.07,共有部份,鋼筋混凝土造,107年7月12日,四層,,持分移轉
RPWOMLNLQHIGFAG88DA,1,44.23,集合住宅,鋼筋混凝土造,111年12月9日,四層,四層 陽台,全筆移轉
RPWOMLNLQHIGFAG88DA,1,12.42,本共有部分之項目有停車空間、管委會、梯廳、電信室、樓梯間等５項。,鋼筋混凝土造,111年12月9日,四層,,持分移轉
RPXNMLPLQHIGFBG56DA,1,86.36,集合住宅,鋼筋混凝土造,111年2月25日,六層,三層 陽台,全筆移轉
RPXNMLPLQHIGFBG56DA,1,35.18,本共有部分之項目有：停車空間、樓電梯間、樓梯間機房等３項。,鋼筋混凝土造,111年2月25日,六層,,持分移轉
RPOOMLPLQHIGFBG38DA,27,83.00,住家用,鋼筋混凝土造,85年10月3日,五層,四層 陽台,全筆移轉
RPOOMLPLQHIGFBG38DA,27,12.10,共有部份,鋼筋混凝土造,85年10月3日,五層,,持分移轉
RPWNMLSLQHIGFBG76DA,30,26.57,住家用,鋼筋混凝土造,82年8月9日,七層,五層,全筆移轉
RPUOMLSLQHIGFBG66DA,25,90.73,住家用,鋼筋混凝土造,88年1月21日,十四層,七層 陽台 雨遮,全筆移轉
RPUOMLSLQHIGFBG66DA,25,6.38,共有部份,鋼筋混凝土造,88年1月21日,十四層,,持分移轉
RPUOMLSLQHIGFBG66DA,25,19.17,共有部份,鋼筋混凝土造,88年1月21日,十四層,,持分移轉
RPPNMLPLQHIGFAG38EA,1,72.08,集合住宅,鋼筋混凝土造,111年12月30日,五層,四層 陽台,全筆移轉
RPPNMLPLQHIGFAG38EA,1,4.44,本共有部分之項目有停車空間１項。,鋼筋混凝土造,111年12月30日,五層,,持分移轉
RPWNMLSLQHIGFBG76DA,30,11.65,共有部份,鋼筋混凝土造,82年8月9日,七層,,持分移轉
RPPNMLPLQHIGFAG38EA,1,28.86,本共有部分之項目有樓梯間、機房等２項。,鋼筋混凝土造,111年12月30日,五層,,持分移轉
RPRNMLSLQHIGFBG88DA,1,50.85,集合住宅,鋼筋混凝土造,111年11月14日,四層,三層 陽台,全筆移轉
RPRNMLSLQHIGFBG88DA,1,39.09,本共有部分之項目有：停車空間、電梯間等２項。,鋼筋混凝土造,111年11月14日,四層,,持分移轉
RPOPMLPLQHIGFBG48DA,4,181.58,住宅、樓梯間,鋼筋混凝土造,108年10月7日,三層,一層 二層 三層 雨遮 見其他登記事項,全筆移轉
RPSNMLTLQHIGFBG09DA,29,68.67,住家用,鋼筋混凝土造,84年1月25日,八層,三層 陽台,全筆移轉
RPSNMLTLQHIGFBG09DA,29,13.24,共有部份,鋼筋混凝土造,84年1月25日,八層,,持分移轉
RPSNMLTLQHIGFBG09DA,29,2.73,共有部份,鋼筋混凝土造,84年1月25日,八層,,持分移轉
RPRNMLSLQHIGFBG98EA,14,174.33,花卉育苗作業室（花卉、苗木、樹木種植作業場所）,鋼骨造有牆,98年7月9日,一層,一層,全筆移轉
RPSNMLTJQHIGFBG88DA,42,82.35,住家用,鋼筋混凝土造,70年12月31日,四層,二層,全筆移轉
RPSNMLTJQHIGFBG88DA,42,6.09,共有部份,鋼筋混凝土造,70年12月31日,四層,,持分移轉
RPSNMLTJQHIGFBG88DA,42,7.31,共有部份,鋼筋混凝土造,70年12月31日,四層,,持分移轉
RPSNMLKMQHIGFBG28DA,26,220.29,住家用,鋼筋混凝土造,86年2月3日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLKMQHIGFBG28EA,18,17.48,住家用,鋼筋混凝土造,94年9月14日,六層,六層,全筆移轉
RPPNMLKMQHIGFAG97EA,52,87.04,住家用,鋼筋混凝土加強磚造,60年8月9日,二層,一層 二層,全筆移轉
RPRNMLKMQHIGFBG28EA,18,12.95,共有部份,鋼筋混凝土造,94年9月14日,六層,,持分移轉
RPPNMLKMQHIGFAG97EA,37,99.63,住家用,鋼筋混凝土造,75年3月12日,三層,一層 二層 三層,全筆移轉
RPQNMLKMQHIGFAG08EA,52,85.00,住家用,鋼筋混凝土加強磚造,60年8月9日,二層,一層 二層,全筆移轉
RPPNMLLKQHIGFBG87DA,19,99.10,住家用,鋼筋混凝土造,93年9月27日,七層,六層 陽台,全筆移轉
RPPNMLLKQHIGFBG87DA,19,17.18,共有部份,鋼筋混凝土造,93年9月27日,七層,,持分移轉
RPPNMLLKQHIGFBG87DA,19,34.98,共有部份,鋼筋混凝土造,93年9月27日,十四層,,持分移轉
RPQNMLTKQHIGFAG68DA,,178.57,騎樓、停車空間、住宅,鋼筋混凝土造,112年6月2日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPXNMLPKQHIGFAG98DA,5,49.72,住家用,鋼筋混凝土造,107年9月14日,三層,三層,全筆移轉
RPXNMLPKQHIGFAG98DA,5,8.18,本共有部分之項目有樓梯間一項。,鋼筋混凝土造,107年9月14日,三層,,持分移轉
RPSNMLTLQHIGFAG98DA,42,97.80,住家用,鋼筋混凝土加強磚造,70年12月19日,二層,一層 二層,全筆移轉
RPOOMLKMQHIGFAG87DA,46,25.91,住家用,鋼筋混凝土加強磚造,66年5月31日,二層,一層 二層,持分移轉
RPTNMLLLQHIGFAG28DA,,412.20,農舍,鋼筋混凝土造,112年5月22日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLLKQHIGFBG38DA,40,100.62,住家用,鋼筋混凝土造,72年5月11日,四層,四層 陽台,全筆移轉
RPUNMLLKQHIGFBG38DA,40,5.20,共有部份,鋼筋混凝土造,72年5月11日,四層,,持分移轉
RPRNMLKMQHIGFBG18DA,26,16.77,住家用,鋼筋混凝土造,86年2月24日,五層,五層 陽台,全筆移轉
RPQOMLLJRHIGFBG08DA,29,38.52,住家用,鋼筋混凝土造,83年12月12日,十四層,五層 陽台,全筆移轉
RPRNMLKMQHIGFBG18DA,26,6.84,共有部份,鋼筋混凝土造,86年2月24日,五層,,持分移轉
RPQOMLLJRHIGFBG08DA,29,20.12,共有部份,鋼筋混凝土造,83年12月12日,十四層,,持分移轉
RPSNMLOJRHIGFBG58EA,29,9.47,共有部份,鋼筋混凝土造,83年6月21日,七層,,持分移轉
RPSNMLOJRHIGFBG58EA,29,81.59,住家用,鋼筋混凝土造,83年6月21日,七層,五層 陽台,全筆移轉
RPSNMLOJRHIGFBG58EA,29,17.31,共有部份,鋼筋混凝土造,83年6月21日,七層,,持分移轉
RPRNMLLJRHIGFAG08EA,25,22.77,住家用,鋼筋混凝土造,88年2月3日,六層,六層 陽台,全筆移轉
RPRNMLLJRHIGFAG08EA,25,4.18,防空避難室．停車空間,鋼筋混凝土造,88年2月3日,六層,,持分移轉
RPRNMLLJRHIGFAG08EA,25,4.82,梯間．通道,鋼筋混凝土造,88年2月3日,六層,,持分移轉
RPRNMLLJRHIGFBG08DA,28,68.17,住家用,鋼筋混凝土造,84年9月25日,七層,五層 陽台,全筆移轉
RPRNMLLJRHIGFBG08DA,28,12.00,共有部份,鋼筋混凝土造,84年9月25日,七層,,持分移轉
RPRNMLLJRHIGFBG08DA,28,20.14,共有部份,鋼筋混凝土造,84年9月25日,七層,,持分移轉
RPROMLLJRHIGFBG18DA,30,50.45,住家用,鋼筋混凝土造,82年10月19日,七層,二層 陽台,全筆移轉
RPROMLLJRHIGFBG18DA,30,16.43,共有部份,鋼筋混凝土造,82年10月19日,七層,,持分移轉
RPTNMLOJRHIGFBG58DA,14,250.75,住商用,鋼筋混凝土造,98年6月11日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項,全筆移轉
RPTNMLLJRHIGFBG28DA,28,71.07,住家用,鋼筋混凝土造,84年9月18日,六層,五層 陽台 夾層,全筆移轉
RPTNMLLJRHIGFBG28DA,28,9.84,共有部份,鋼筋混凝土造,84年9月18日,六層,,持分移轉
RPTNMLLJRHIGFBG28DA,28,15.32,共有部份,鋼筋混凝土造,84年9月18日,六層,,持分移轉
RPUNMLOJRHIGFBG68DA,1,84.53,集合住宅,鋼筋混凝土造,111年3月4日,五層,三層 陽台,全筆移轉
RPUNMLOJRHIGFBG68DA,1,38.65,本共有部分之項目有室內停車空間、樓梯間等２項,鋼筋混凝土造,111年3月4日,五層,,持分移轉
RPWNMLOJRHIGFBG88DA,6,42.85,集合住宅,鋼骨鋼筋混凝土造,106年12月21日,二十九層,十九層 陽台,全筆移轉
RPWNMLOJRHIGFBG88DA,6,34.77,本共用部分之項目有：停車空間、大廳、供管委員會使用空間、中繼機房、機電梯間、機房、水箱等７項,鋼骨鋼筋混凝土造,106年12月21日,二十九層,,持分移轉
RPROMLLJRHIGFAG08DA,42,103.80,住家用,鋼筋混凝土加強磚造,70年12月31日,四層,三層,全筆移轉
RPWNMLLJRHIGFAG48DA,29,37.04,鄉村住宅,鋼筋混凝土造,84年2月15日,八層,一層 見其他登記事項,全筆移轉
RPWNMLLJRHIGFAG48DA,29,10.02,防空避難室．樓梯間．通道．大廳．水箱．共同使用部份,鋼筋混凝土造,84年2月15日,八層,,持分移轉
RPPNMLLJRHIGFAG77DA,1,48.92,集合住宅,鋼筋混凝土造,111年8月17日,五層,二層 陽台,全筆移轉
RPPNMLLJRHIGFAG77DA,1,16.74,本共有部分之項目有樓梯間、機械室及儲水槽等３項。,鋼筋混凝土造,111年8月17日,五層,,持分移轉
RPPNMLLJRHIGFAG77DA,1,7.35,本共有部分之項目有停車空間、機電空間等２項。,鋼筋混凝土造,111年8月17日,五層,,持分移轉
RPTNMLNLQHIGFAG48DA,29,114.54,商業用,鋼筋混凝土造,83年6月3日,五層,一層 騎樓,全筆移轉
RPTNMLNLQHIGFAG48DA,29,16.33,梯間,鋼筋混凝土造,83年6月3日,五層,,持分移轉
RPQOMLKKQHIGFAG87DA,26,47.33,住家用,鋼筋混凝土造,86年12月6日,六層,五層 陽台,全筆移轉
RPRNMLTKQHIGFAG78DA,,178.57,住家用,鋼筋混凝土造,112年6月2日,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPQOMLKKQHIGFAG87DA,26,13.32,梯間、機械室、水箱、共同使用部份,鋼筋混凝土造,86年12月6日,六層,,持分移轉
RPQOMLKKQHIGFAG87DA,26,11.04,停車場、共同使用部份,鋼筋混凝土造,86年12月6日,六層,,持分移轉
RPVNMLOJRHIGFBG78DA,15,31.82,辦公室,鋼筋混凝土造,97年12月31日,十三層,十一層 見其他登記事項,全筆移轉
RPXNMLQKQHIGFBG56DA,28,158.21,住家用,鋼筋混凝土造,84年5月6日,七層,一層 平台 騎樓 夾層,全筆移轉
RPVNMLOJRHIGFBG78DA,15,18.95,共有部份,鋼筋混凝土造,97年12月31日,十三層,,持分移轉
RPXNMLQKQHIGFBG56DA,28,46.72,共有部份,鋼筋混凝土造,84年5月6日,七層,,持分移轉
RPVNMLOJRHIGFBG78DA,15,5.35,共有部份,鋼筋混凝土造,97年12月31日,十三層,,持分移轉
RPPOMLLJRHIGFBG97DA,17,32.18,住家用,鋼筋混凝土造,95年10月30日,十一層,七層 陽台 雨遮,全筆移轉
RPPOMLLJRHIGFBG97DA,17,6.64,共有部份,鋼筋混凝土造,95年10月30日,十一層,,持分移轉
RPPOMLLJRHIGFBG97DA,17,20.87,共有部份,鋼筋混凝土造,95年10月30日,十一層,,持分移轉
RPQNMLOJRHIGFBG28DA,18,16.02,住家用,鋼筋混凝土造,94年9月14日,六層,五層,全筆移轉
RPQNMLOJRHIGFBG28DA,18,9.81,共有部份,鋼筋混凝土造,94年9月14日,六層,,持分移轉
RPRNMLOJRHIGFBG38DA,19,147.10,鄉村住宅、停車空間,鋼筋混凝土造,93年12月14日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLLJRHIGFBG08EA,58,77.49,住家用,加強磚造,54年7月1日,二層,一層,全筆移轉
RPQNMLOJRHIGFAG28EA,29,83.82,住家用,鋼筋混凝土造,83年6月4日,五層,三層 陽台,全筆移轉
RPQNMLOJRHIGFAG28EA,29,10.68,梯間、共同使用部分,鋼筋混凝土造,83年6月4日,五層,,持分移轉
RPPNMLPJRHIGFBG38EA,39,101.60,住家用,鋼筋混凝土造,73年10月12日,二層,一層 二層,全筆移轉
RPSNMLPJRHIGFAG58EA,9,178.64,住家用,鋼筋混凝土（ＲＣ）,104年1月19日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLPJRHIGFBG58DA,29,169.34,住家用,鋼筋混凝土造,83年4月27日,三層,一層 二層 三層 陽台,全筆移轉
RPSOMLPKQHIGFBG68DA,25,57.59,住家用,鋼筋混凝土造,87年8月12日,九層,九層 陽台,全筆移轉
RPSOMLPKQHIGFBG68DA,25,20.84,共有部份,鋼筋混凝土造,87年8月12日,九層,,持分移轉
RPSOMLPKQHIGFBG68DA,25,11.48,共有部份,鋼筋混凝土造,87年8月12日,九層,,持分移轉
RPQOMLLLQHIGFBG18DA,29,25.18,共有部份,鋼筋混凝土造,83年12月17日,八層,,持分移轉
RPQOMLLLQHIGFBG18DA,29,46.13,住家用,鋼筋混凝土造,83年12月17日,八層,三層 陽台,全筆移轉
RPUNMLPJRHIGFAG68DA,9,280.20,農舍,鋼筋混凝土造,103年6月4日,二層,一層 二層,全筆移轉
RPQNMLQJRHIGFAG38DA,51,123.10,住商用,鋼筋混凝土加強磚造,61年6月30日,二層,一層 二層,全筆移轉
RPUNMLQJRHIGFAG78DA,7,183.85,住家用,鋼筋混凝土造,105年3月1日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLRJRHIGFAG58DA,25,79.09,住家用,鋼筋混凝土造,87年5月28日,六層,六層 陽台,全筆移轉
RPRNMLRJRHIGFAG58DA,25,27.42,停車場、梯間﹙共同使用部份﹚,鋼筋混凝土造,87年5月28日,六層,,持分移轉
RPVNMLQJRHIGFAG88DA,2,65.77,集合住宅,鋼筋混凝土造,110年9月7日,四層,二層 陽台,全筆移轉
RPVNMLQJRHIGFAG88DA,2,5.63,本共有部分之項目有Ａ、Ｂ棟管委會等２項。,鋼筋混凝土造,110年9月7日,四層,,持分移轉
RPVNMLQJRHIGFAG88DA,2,7.50,本共有部分之項目有Ａ棟無障礙樓梯、戶外安全梯等２項。,鋼筋混凝土造,110年9月7日,四層,,持分移轉
RPVNMLQJRHIGFAG88DA,2,6.84,本共有部分之項目有Ａ棟２Ｆ梯廳等１項。,鋼筋混凝土造,110年9月7日,四層,,持分移轉
RPVNMLQJRHIGFAG88DA,2,28.58,本共有部分之項目有車道、停車空間等２項。,鋼筋混凝土造,110年9月7日,四層,,持分移轉
RPVNMLQJRHIGFAG88DA,2,5.59,本共有部分之項目有電信室、水箱、台電配電室、緊發電機室等４項。,鋼筋混凝土造,110年9月7日,四層,,持分移轉
RPQNMLPJRHIGFAG28DA,8,109.99,住家用,鋼筋混凝土造,104年9月4日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLQJRHIGFAG09DA,,45.20,住商用,鋼筋混凝土加強磚造,,一層,一層,全筆移轉
RPUOMLOKQHIGFBG78DA,25,61.54,住家用,鋼筋混凝土造,87年6月12日,七層,一層 平台,全筆移轉
RPUOMLOKQHIGFBG78DA,25,12.91,共有部份,鋼筋混凝土造,87年6月12日,七層,,持分移轉
RPUOMLOKQHIGFBG78DA,25,23.16,防空避難室，停車空間,鋼筋混凝土造,87年6月12日,七層,,持分移轉
RPRNMLSJRHIGFBG78DA,39,6.30,共有部份,鋼筋混凝土造,73年4月26日,四層,,持分移轉
RPRNMLSJRHIGFBG78DA,39,34.30,住家用,鋼筋混凝土造,73年4月24日,四層,二層,全筆移轉
RPUOMLNLQHIGFBG78DA,9,162.80,住家用,鋼筋混凝土造,103年2月27日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLRJRHIGFBG88DA,7,47.80,集合住宅,鋼筋混凝土造,105年10月6日,十六層,六層 陽台 雨遮,全筆移轉
RPQNMLRJRHIGFBG58DA,6,72.19,集合住宅,鋼骨鋼筋混凝土造,106年12月21日,二十九層,三層 陽台 雨遮,全筆移轉
RPTNMLRJRHIGFBG88DA,7,35.46,共用部分之項目有：停車空間、公共服務空間、樓電梯間、梯廳兼排煙室、中繼機房、樓梯間、水箱、機房等８項。,鋼筋混凝土造,105年10月6日,十六層,,持分移轉
RPQNMLRJRHIGFBG58DA,6,57.33,本共用部分之項目有：停車空間、大廳、供管委員會使用空間、中繼機房、機電梯間、機房、水箱等７項,鋼骨鋼筋混凝土造,106年12月21日,二十九層,,持分移轉
RPPOMLNLQHIGFBG28DA,1,83.27,集合住宅,鋼筋混凝土造,111年3月10日,十三層,三層 陽台,全筆移轉
RPPOMLNLQHIGFBG28DA,1,64.21,本共有部分之項目有：停車空間、車道、安全梯、昇降設備、梯廳、消防機房、雨水機房、水箱、防空避難室兼停車空間、台電配電場所、受電箱區、發電機室、電信室、管委會使用空間、戶外安全梯、垃圾處理空間、機械式、屋頂平台等１８項。,鋼筋混凝土造,111年3月10日,十四層,,持分移轉
RPSNMLNKPHIGFBG28DA,29,34.51,住商用,鋼筋混凝土造,83年7月30日,七層,一層,全筆移轉
RPSNMLNKPHIGFBG28DA,29,4.53,共有部份,鋼筋混凝土造,83年7月30日,七層,,持分移轉
RPUPMLNKPHIGFBG68DA,16,261.83,住宅、停車空間、店舖、機械室,鋼筋混凝土造,97年1月3日,五層,一層 二層 三層 四層 五層 陽台 騎樓,全筆移轉
RPTPMLNKPHIGFBG58DA,27,95.36,住家用,鋼筋混凝土造,85年6月10日,五層,五層 陽台,全筆移轉
RPTPMLNKPHIGFBG58DA,27,14.33,共有部份,鋼筋混凝土造,85年6月10日,五層,,持分移轉
RPVPMLNKPHIGFBG78DA,16,270.48,住宅、停車空間、機械室,鋼筋混凝土造,97年1月3日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPWPMLNKPHIGFBG88DA,16,261.94,住宅、停車空間、店舖、機械室,鋼筋混凝土造,97年1月3日,五層,一層 二層 三層 四層 五層 陽台 騎樓,全筆移轉
RPWPMLNKPHIGFBG88DA,16,258.11,住宅、停車空間、店舖、機械室,鋼筋混凝土造,97年1月3日,五層,一層 二層 三層 四層 五層 陽台 騎樓,全筆移轉
RPPQMLNKPHIGFBG28DA,16,348.12,住宅、停車空間、機械室,鋼筋混凝土造,97年1月3日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPOQMLNKPHIGFBG18DA,16,262.18,住宅、停車空間、店舖、機械室,鋼筋混凝土造,97年1月3日,五層,一層 二層 三層 四層 五層 陽台 騎樓,全筆移轉
RPOQMLNKPHIGFBG18DA,16,342.45,住宅、停車空間、機械室,鋼筋混凝土造,97年1月3日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPQQMLNKPHIGFBG38DA,16,274.39,住宅、停車空間、機械室,鋼筋混凝土造,97年1月3日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPUPMLOJPHIGFBG68DA,13,26.05,辦公室,鋼筋混凝土造,99年4月29日,九層,五層 陽台,持分移轉
RPUPMLOJPHIGFBG68DA,13,17.94,本共有部分之項目有電梯間、水箱、機房、防空避難室兼停車空間、走道、陽台、裝飾牆、管理委員會使用空間、停車空間等九項,鋼筋混凝土造,99年4月29日,九層,,持分移轉
RPSNMLRKPHIGFBG68DA,7,47.45,集合住宅,鋼筋混凝土造,105年10月6日,十六層,八層 陽台 雨遮,全筆移轉
RPSNMLRKPHIGFBG68DA,7,35.08,共用部分之項目有：停車空間、公共服務空間、樓電梯間、梯廳兼排煙室、中繼機房、樓梯間、水箱、機房等８項。,鋼筋混凝土造,105年10月6日,十六層,,持分移轉
